kind,cell,repetition,update_rate_s,op_id,queue_wait_ms,backend_read_call_ms,worker_read_ms,arrival_to_read_done_ms,candidate_count,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms
read,neo4j-native,1,1.0,r0_measured_04702,0.1588,22.3078,24.3831,24.5419,414,0.9642,0.4346,0.5755
read,neo4j-native,1,1.0,r0_measured_04429,0.2414,27.8191,29.5112,29.7526,568,0.6677,0.5383,0.4147
read,neo4j-native,1,1.0,r0_measured_04475,0.1815,21.798,23.9816,24.1631,568,0.6149,1.1964,0.303
read,neo4j-native,1,1.0,r0_measured_04155,0.0986,17.5906,19.6084,19.707,673,0.7841,0.7835,0.329
read,neo4j-native,1,1.0,r0_measured_04106,0.1237,9.2757,11.2127,11.3364,368,0.5221,0.5449,0.7936
read,neo4j-native,1,1.0,r0_measured_04409,0.1844,35.5973,39.4562,39.6406,507,1.8071,1.1977,0.6849
read,neo4j-native,1,1.0,r0_measured_04720,0.1423,21.6088,24.6377,24.78,507,1.1859,0.9005,0.8092
read,neo4j-native,1,1.0,r0_measured_04111,0.0809,17.4083,19.2351,19.316,679,0.6908,0.6458,0.3962
read,neo4j-native,1,1.0,r0_measured_04571,0.1741,21.4746,23.02,23.1941,677,0.5755,0.5885,0.3063
read,neo4j-native,1,1.0,r0_measured_04301,0.1019,18.9672,21.9998,22.1017,566,1.1469,1.0433,0.6746
read,neo4j-native,1,1.0,r0_measured_04264,0.1398,22.1337,24.2047,24.3445,504,0.8859,0.6067,0.4835
read,neo4j-native,1,1.0,r0_measured_04221,0.2171,18.5475,20.2026,20.4197,566,0.6859,0.5272,0.3612
read,neo4j-native,1,1.0,r0_measured_04393,0.0819,27.7101,30.2169,30.2988,677,1.2155,0.9023,0.321
read,neo4j-native,1,1.0,r0_measured_04581,0.2285,25.2969,28.2508,28.4793,416,1.3505,0.6293,0.8298
read,neo4j-native,1,1.0,r0_measured_04299,0.1259,31.7335,36.6407,36.7666,688,1.914,1.7301,1.0343
read,neo4j-native,1,1.0,r0_measured_04240,0.102,10.9931,12.6993,12.8013,368,0.7154,0.3745,0.5278
read,neo4j-native,1,1.0,r0_measured_04055,0.0454,27.4949,29.1087,29.1541,566,0.5974,0.5497,0.4025
read,neo4j-native,1,1.0,r0_measured_04738,0.1125,10.4006,11.8042,11.9167,417,0.6091,0.3398,0.3844
read,neo4j-native,1,1.0,r0_measured_04311,0.1992,29.1031,31.6897,31.8889,566,0.9062,0.9299,0.6282
read,neo4j-native,1,1.0,r0_measured_04585,0.1888,28.4196,30.2209,30.4097,688,0.7403,0.6336,0.3333
read,neo4j-native,1,1.0,r0_measured_04795,0.1577,19.2403,21.0906,21.2483,508,0.6256,0.7517,0.3562
read,neo4j-native,1,1.0,r0_measured_04678,0.0525,13.5177,15.3269,15.3794,564,0.7393,0.6054,0.3862
read,neo4j-native,1,1.0,r0_measured_04446,0.2316,38.2699,41.8456,42.0772,678,1.382,1.1974,0.8272
read,neo4j-native,1,1.0,r0_measured_04071,0.0707,16.4938,18.2062,18.2769,677,0.6245,0.681,0.3304
read,neo4j-native,1,1.0,r0_measured_04134,0.2837,16.5415,18.4014,18.6851,679,0.7897,0.5984,0.3697
read,neo4j-native,1,1.0,r0_measured_04640,0.1734,26.0986,27.8594,28.0328,671,0.6408,0.633,0.3993
read,neo4j-native,1,1.0,r0_measured_04555,0.104,9.7373,11.0528,11.1568,568,0.5033,0.4562,0.3039
read,neo4j-native,1,1.0,r0_measured_04226,0.1244,16.8806,20.0723,20.1967,365,1.2902,0.7015,1.0332
read,neo4j-native,1,1.0,r0_measured_04689,0.321,21.253,23.5118,23.8328,679,0.9082,0.7566,0.4992
read,neo4j-native,1,1.0,r0_measured_04650,0.16,26.27,28.9669,29.1269,626,0.9628,1.0031,0.6097
read,neo4j-native,1,1.0,r0_measured_04192,0.1921,15.9834,17.8833,18.0754,368,0.7817,0.3535,0.662
read,neo4j-native,1,1.0,r0_measured_04539,0.1712,27.4012,29.6643,29.8355,679,0.8298,0.7397,0.5638
read,neo4j-native,1,1.0,r0_measured_04289,0.1575,31.1653,33.5491,33.7066,625,1.0202,0.81,0.4493
read,neo4j-native,1,1.0,r0_measured_04713,0.1718,19.0731,21.1624,21.3342,509,0.8985,0.652,0.4511
read,neo4j-native,1,1.0,r0_measured_04620,0.0793,15.2866,16.763,16.8423,626,0.5911,0.5149,0.3035
read,neo4j-native,1,1.0,r0_measured_04774,0.1999,24.2033,25.9507,26.1506,625,0.6789,0.6109,0.3742
read,neo4j-native,1,1.0,r0_measured_04471,0.1978,32.1733,34.3851,34.5829,678,0.8987,0.7976,0.4185
read,neo4j-native,1,1.0,r0_measured_04314,0.0592,12.6984,14.2928,14.352,680,0.6032,0.5814,0.3376
read,neo4j-native,1,1.0,r0_measured_04549,0.1584,16.5844,19.9047,20.0631,662,1.3238,1.0727,0.7623
read,neo4j-native,1,1.0,r0_measured_04768,0.1752,24.2426,26.4189,26.5941,568,0.8953,0.7249,0.4606
read,neo4j-native,1,1.0,r0_measured_04498,0.1786,29.5876,32.1325,32.3111,678,1.0759,0.851,0.5077
read,neo4j-native,1,1.0,r0_measured_04104,0.1194,13.3342,15.1661,15.2855,675,0.6338,0.6556,0.466
read,neo4j-native,1,1.0,r0_measured_04733,0.1147,15.7688,18.0298,18.1445,507,0.872,0.6706,0.613
read,neo4j-native,1,1.0,r0_measured_04558,0.1306,18.6051,21.3356,21.4662,416,1.1436,0.6513,0.8003
read,neo4j-native,1,1.0,r0_measured_04519,0.1219,11.8863,13.3226,13.4445,414,0.6282,0.3871,0.3574
read,neo4j-native,1,1.0,r0_measured_04587,0.1206,25.5831,28.0831,28.2037,662,0.9286,0.9202,0.543
read,neo4j-native,1,1.0,r0_measured_04274,0.0899,11.2171,12.809,12.8989,625,0.6676,0.5276,0.3254
read,neo4j-native,1,1.0,r0_measured_04734,0.0904,15.3394,16.9805,17.0709,626,0.6792,0.5889,0.3
read,neo4j-native,1,1.0,r0_measured_04651,0.173,27.2617,30.4269,30.5999,674,1.2898,1.1297,0.6051
read,neo4j-native,1,1.0,r0_measured_04637,0.2054,20.3749,22.9901,23.1955,679,1.1704,0.7651,0.57
read,neo4j-native,1,1.0,r0_measured_04114,0.1116,14.152,16.4083,16.5199,677,0.7682,1.035,0.3557
read,neo4j-native,1,1.0,r0_measured_04603,0.1892,28.5468,30.882,31.0712,686,0.7726,1.1217,0.3496
read,neo4j-native,1,1.0,r0_measured_04064,0.106,14.0158,15.5441,15.6501,679,0.6169,0.5259,0.3097
read,neo4j-native,1,1.0,r0_measured_04457,0.0643,11.4081,12.5969,12.6612,367,0.4936,0.2713,0.3669
read,neo4j-native,1,1.0,r0_measured_04129,0.248,20.9132,23.0671,23.3151,676,0.826,0.7812,0.45
read,neo4j-native,1,1.0,r0_measured_04730,0.1785,30.0328,32.789,32.9675,658,1.1651,0.863,0.6134
read,neo4j-native,1,1.0,r0_measured_04420,0.1819,21.1528,22.7507,22.9326,368,0.7213,0.3208,0.4779
read,neo4j-native,1,1.0,r0_measured_04316,0.2026,25.4965,27.6742,27.8768,566,0.8069,0.7724,0.5042
read,neo4j-native,1,1.0,r0_measured_04775,0.0904,23.5913,25.7423,25.8327,568,0.8758,0.6445,0.5357
read,neo4j-native,1,1.0,r0_measured_04483,0.178,29.2013,31.787,31.965,663,1.0192,0.8758,0.5779
read,neo4j-native,1,1.0,r0_measured_04196,0.0729,9.2726,10.4871,10.56,414,0.5214,0.29,0.3384
read,neo4j-native,1,1.0,r0_measured_04609,0.1836,25.1464,27.3692,27.5528,678,0.9474,0.7017,0.4674
read,neo4j-native,1,1.0,r0_measured_04411,0.1202,18.3398,20.286,20.4062,684,0.6105,0.7979,0.458
read,neo4j-native,1,1.0,r0_measured_04270,0.2003,29.1441,31.3659,31.5662,568,0.8261,0.6976,0.5915
read,neo4j-native,1,1.0,r0_measured_04451,0.1029,26.6132,28.7861,28.889,660,0.8922,0.7546,0.428
read,neo4j-native,1,1.0,r0_measured_04700,0.2184,28.957,30.7435,30.9619,679,0.6415,0.694,0.3645
read,neo4j-native,1,1.0,r0_measured_04699,0.1443,26.9045,29.436,29.5803,625,1.0294,0.8578,0.5087
read,neo4j-native,1,1.0,r0_measured_04467,0.1305,20.4293,21.5963,21.7268,367,0.4673,0.2988,0.3445
read,neo4j-native,1,1.0,r0_measured_04216,0.0778,15.9089,17.73,17.8078,659,0.734,0.6229,0.3637
read,neo4j-native,1,1.0,r0_measured_04041,0.2237,36.4422,39.3887,39.6124,673,1.1807,1.0176,0.6107
read,neo4j-native,1,1.0,r0_measured_04724,0.2522,22.2179,23.3764,23.6286,419,0.4993,0.252,0.3119
read,neo4j-native,1,1.0,r0_measured_04139,0.1028,15.1498,16.9905,17.0933,659,0.7238,0.6768,0.3571
read,neo4j-native,1,1.0,r0_measured_04152,0.1029,25.8213,27.6087,27.7116,626,0.7447,0.6027,0.3509
read,neo4j-native,1,1.0,r0_measured_04039,0.2223,28.319,31.7272,31.9495,566,1.1822,1.1584,0.8856
read,neo4j-native,1,1.0,r0_measured_04372,0.1625,30.7642,35.3283,35.4908,686,1.7586,1.6213,0.9804
read,neo4j-native,1,1.0,r0_measured_04145,0.126,15.9051,17.7743,17.9003,566,0.7033,0.6969,0.383
read,neo4j-native,1,1.0,r0_measured_04081,0.0774,10.3934,12.2053,12.2827,368,0.7999,0.3727,0.5516
read,neo4j-native,1,1.0,r0_measured_04706,0.0906,12.0986,13.3031,13.3937,416,0.5296,0.2941,0.3213
read,neo4j-native,1,1.0,r0_measured_04705,0.217,26.3761,28.3082,28.5252,417,0.9472,0.4062,0.488
read,neo4j-native,1,1.0,r0_measured_04592,0.1228,19.2906,20.8987,21.0215,662,0.6478,0.5902,0.3006
read,neo4j-native,1,1.0,r0_measured_04538,0.162,23.3369,25.7268,25.8888,416,1.0606,0.4954,0.7133
read,neo4j-native,1,1.0,r0_measured_04257,0.1245,27.8654,31.3519,31.4764,662,1.2559,1.2103,0.8845
read,neo4j-native,1,1.0,r0_measured_04239,0.1231,12.799,14.6803,14.8034,567,0.6489,0.6696,0.4639
read,neo4j-native,1,1.0,r0_measured_04164,0.0746,19.6173,21.5893,21.6639,509,0.6538,0.6339,0.5931
read,neo4j-native,1,1.0,r0_measured_04112,0.1059,17.8806,19.9099,20.0158,678,0.7937,0.7115,0.4364
read,neo4j-native,1,1.0,r0_measured_04667,0.0774,13.2573,15.0908,15.1682,627,0.7786,0.63,0.3458
read,neo4j-native,1,1.0,r0_measured_04636,0.0739,9.4286,10.7555,10.8294,417,0.6439,0.3077,0.3166
read,neo4j-native,1,1.0,r0_measured_04295,0.0357,12.3953,13.5182,13.5539,365,0.4794,0.2312,0.356
read,neo4j-native,1,1.0,r0_measured_04281,0.1363,10.3363,11.5679,11.7042,416,0.5633,0.2788,0.3318
read,neo4j-native,1,1.0,r0_measured_04273,0.1638,25.7474,27.8073,27.9711,507,0.8516,0.6635,0.4632
read,neo4j-native,1,1.0,r0_measured_04094,0.18,19.6896,21.1522,21.3322,414,0.6932,0.3368,0.358
read,neo4j-native,1,1.0,r0_measured_04485,0.1296,9.8705,11.1356,11.2652,414,0.55,0.2812,0.3691
read,neo4j-native,1,1.0,r0_measured_04054,0.0944,38.5216,40.2461,40.3405,673,0.8151,0.5211,0.3064
read,neo4j-native,1,1.0,r0_measured_04645,0.1549,24.1396,26.3627,26.5176,674,0.9703,0.6972,0.4552
read,neo4j-native,1,1.0,r0_measured_04205,0.0632,20.5164,22.5102,22.5734,567,0.8957,0.6267,0.3825
read,neo4j-native,1,1.0,r0_measured_04181,0.1776,20.6068,22.8164,22.994,567,0.9262,0.7109,0.483
read,neo4j-native,1,1.0,r0_measured_04425,0.1274,25.8558,28.1041,28.2315,628,0.9064,0.7794,0.4585
read,neo4j-native,1,1.0,r0_measured_04697,0.0478,24.8187,26.3373,26.3851,620,0.5467,0.5671,0.3356
read,neo4j-native,1,1.0,r0_measured_04259,0.1838,22.1739,23.7348,23.9186,672,0.6026,0.5243,0.3559
read,neo4j-native,1,1.0,r0_measured_04174,0.1603,22.1822,24.6792,24.8395,367,1.0396,0.501,0.8289
read,neo4j-native,1,1.0,r0_measured_04050,0.1068,13.4273,15.0162,15.123,626,0.6103,0.5969,0.3145
read,neo4j-native,1,1.0,r0_measured_04045,0.1374,37.2901,40.4204,40.5578,686,1.2888,1.1028,0.6062
read,neo4j-native,1,1.0,r0_measured_04582,0.1601,29.7904,33.5212,33.6813,626,1.5096,1.3129,0.7453
read,neo4j-native,1,1.0,r0_measured_04132,0.1791,26.3809,29.7957,29.9748,628,1.1878,1.2839,0.8022
read,neo4j-native,1,1.0,r0_measured_04692,0.1406,28.5157,31.3124,31.453,566,1.0066,1.0012,0.668
read,neo4j-native,1,1.0,r0_measured_04225,0.0673,19.6003,21.6941,21.7614,679,0.8477,0.6982,0.4433
read,neo4j-native,1,1.0,r0_measured_04033,0.1863,35.9358,40.417,40.6033,673,1.6659,1.6738,0.9463
read,neo4j-native,1,1.0,r0_measured_04177,0.0768,15.6713,17.3797,17.4565,678,0.6291,0.6719,0.3221
read,neo4j-native,1,1.0,r0_measured_04505,0.1781,20.8215,22.697,22.8751,416,0.8102,0.4245,0.5438
read,neo4j-native,1,1.0,r0_measured_04722,0.2301,28.7784,31.3199,31.55,676,1.0033,0.8364,0.5759
read,neo4j-native,1,1.0,r0_measured_04150,0.1606,39.2305,43.6388,43.7994,686,1.9571,1.3954,0.8154
read,neo4j-native,1,2.0,r1_measured_00254,1747.9026,1157.0786,1169.0176,2916.9202,678,10.8326,0.6718,0.3525
read,neo4j-native,1,2.0,r1_measured_00253,1750.1859,1037.2732,1051.7714,2801.9573,627,13.1298,0.9227,0.3582
read,neo4j-native,1,2.0,r0_measured_04984,0.6839,664.0821,681.9664,682.6503,506,15.9896,1.4535,0.363
read,neo4j-native,1,2.0,r0_measured_04857,0.091,11.0337,12.708,12.799,417,0.6189,0.4293,0.5414
read,neo4j-native,1,2.0,r1_measured_00184,1234.0407,764.5095,768.9615,2003.0022,504,2.7839,1.2463,0.3468
read,neo4j-native,1,2.0,r1_measured_00006,0.6157,667.4383,668.9624,669.5781,417,0.8086,0.293,0.3608
read,neo4j-native,1,2.0,r1_measured_00005,0.7284,991.2492,999.5813,1000.3097,628,7.2377,0.6901,0.3329
read,neo4j-native,1,2.0,r0_measured_04834,0.0915,11.2992,12.9761,13.0676,625,0.5931,0.5624,0.4401
read,neo4j-native,1,2.0,r1_measured_00404,2816.8506,1112.5771,1134.8134,3951.664,678,21.2274,0.5731,0.3537
read,neo4j-native,1,2.0,r1_measured_00326,2177.7854,1227.0626,1234.7487,3412.5341,679,6.4933,0.7865,0.3341
read,neo4j-native,1,2.0,r1_measured_00215,1392.9955,1117.1048,1132.846,2525.8415,673,14.6373,0.6755,0.3459
read,neo4j-native,1,2.0,r1_measured_00272,1864.4567,1203.8238,1213.2659,3077.7226,685,8.396,0.597,0.3642
read,neo4j-native,1,2.0,r1_measured_00075,396.2656,839.7154,859.0287,1255.2943,508,17.7618,1.0608,0.4067
read,neo4j-native,1,2.0,r0_measured_04928,0.3881,79.9127,81.4304,81.8185,369,0.8812,0.2615,0.3186
read,neo4j-native,1,2.0,r1_measured_00411,2879.7276,1153.1826,1174.308,4054.0356,689,18.5867,2.0621,0.3847
read,neo4j-native,1,2.0,r1_measured_00300,1976.5047,1135.219,1154.9671,3131.4718,678,18.4341,0.9141,0.3226
read,neo4j-native,1,2.0,r1_measured_00035,139.7204,1119.6353,1129.8041,1269.5245,628,8.3734,1.3788,0.3434
read,neo4j-native,1,2.0,r0_measured_04841,0.0794,12.9149,14.5729,14.6523,688,0.6271,0.6182,0.3409
read,neo4j-native,1,2.0,r1_measured_00314,2094.2023,1227.1829,1234.0183,3328.2206,679,5.5014,0.8996,0.3523
read,neo4j-native,1,2.0,r1_measured_00246,1699.3171,1058.3099,1066.2559,2765.573,662,6.6719,0.8384,0.3523
read,neo4j-native,1,2.0,r0_measured_04888,0.0832,117.0461,121.7219,121.8051,674,3.8114,0.4803,0.3161
read,neo4j-native,1,2.0,r1_measured_00332,2220.5202,1021.1517,1031.9288,3252.449,567,9.1367,1.2244,0.3481
read,neo4j-native,1,2.0,r1_measured_00207,1436.9041,1147.8537,1157.8501,2594.7542,679,8.3464,1.2635,0.3171
read,neo4j-native,1,2.0,r1_measured_00232,1610.8837,1079.8477,1082.2115,2693.0952,677,1.3653,0.5752,0.3449
read,neo4j-native,1,2.0,r0_measured_04995,0.237,774.4071,793.5014,793.7384,507,14.9285,3.7399,0.348
read,neo4j-native,1,2.0,r1_measured_00243,1694.9891,635.2595,637.583,2332.5721,417,1.5722,0.2951,0.3897
read,neo4j-native,1,2.0,r1_measured_00398,2843.5728,1038.546,1059.6252,3903.198,626,19.7806,0.8478,0.3689
read,neo4j-native,1,2.0,r1_measured_00354,2398.5444,1111.3564,1122.0465,3520.5909,673,9.5981,0.5907,0.4107
read,neo4j-native,1,2.0,r1_measured_00302,1988.8788,922.9195,945.3628,2934.2416,564,20.8177,1.1584,0.3826
read,neo4j-native,1,2.0,r1_measured_00258,1756.1662,1142.9594,1155.4978,2911.664,684,11.129,0.9734,0.3457
read,neo4j-native,1,2.0,r1_measured_00344,2434.7311,1056.298,1066.4012,3501.1323,686,9.0084,0.6423,0.353
read,neo4j-native,1,2.0,r1_measured_00134,949.4939,1169.4775,1180.5509,2130.0448,676,9.579,1.0402,0.3724
read,neo4j-native,1,2.0,r1_measured_00062,383.0565,1124.6994,1143.4766,1526.5331,676,17.6906,0.647,0.3534
read,neo4j-native,1,2.0,r1_measured_00031,154.3258,1180.945,1193.8047,1348.1305,661,11.0286,1.4111,0.3381
read,neo4j-native,1,2.0,r1_measured_00222,1478.0381,1009.0031,1017.3315,2495.3696,628,7.0819,0.8477,0.3277
read,neo4j-native,1,2.0,r0_measured_04859,0.0401,62.6303,65.3582,65.3983,676,1.831,0.5342,0.3001
read,neo4j-native,1,2.0,r1_measured_00117,706.8569,832.7123,865.9781,1572.835,507,31.8127,0.9162,0.4551
read,neo4j-native,1,2.0,r1_measured_00359,2573.1757,1110.8944,1125.1972,3698.3729,662,12.8906,0.9558,0.3761
read,neo4j-native,1,2.0,r1_measured_00237,1621.9031,828.7644,835.8437,2457.7468,508,5.708,0.9401,0.3479
read,neo4j-native,1,2.0,r0_measured_04960,0.1706,453.0261,463.4105,463.5811,684,9.063,0.8913,0.34
read,neo4j-native,1,2.0,r1_measured_00257,1701.5383,1163.3701,1171.5744,2873.1127,688,6.5842,1.1836,0.3497
read,neo4j-native,1,2.0,r1_measured_00165,1119.9836,976.4501,983.9934,2103.977,568,6.1452,0.9834,0.339
read,neo4j-native,1,2.0,r1_measured_00130,820.488,1148.1798,1161.0944,1981.5824,678,11.2496,1.1505,0.4103
read,neo4j-native,1,2.0,r1_measured_00190,1216.9289,1102.6959,1111.6596,2328.5885,662,6.9233,1.4929,0.4383
read,neo4j-native,1,2.0,r1_measured_00111,668.6419,1166.1181,1175.8843,1844.5262,679,8.6716,0.5456,0.4643
read,neo4j-native,1,2.0,r1_measured_00054,347.0902,684.2293,687.3183,1034.4085,414,2.4001,0.3045,0.3197
read,neo4j-native,1,2.0,r0_measured_04946,0.0745,190.7898,193.8385,193.913,628,2.0721,0.5979,0.3072
read,neo4j-native,1,2.0,r0_measured_04848,0.088,23.084,28.0489,28.1369,672,1.6638,2.074,1.0073
read,neo4j-native,1,2.0,r1_measured_00309,2117.8557,1208.841,1233.595,3351.4507,661,23.1749,1.1484,0.3522
read,neo4j-native,1,2.0,r0_measured_04972,0.6924,683.7725,696.0067,696.6991,679,10.5894,1.2408,0.322
read,neo4j-native,1,2.0,r1_measured_00368,2535.1316,933.2799,952.8339,3487.9655,567,17.39,1.7246,0.3639
read,neo4j-native,1,2.0,r1_measured_00047,250.0098,1185.5471,1190.7771,1440.7869,681,3.5124,1.2781,0.3529
read,neo4j-native,1,2.0,r1_measured_00303,2043.7559,1100.6699,1115.3511,3159.107,673,12.9799,1.2828,0.3338
read,neo4j-native,1,2.0,r1_measured_00248,1704.6068,1056.195,1063.8432,2768.45,625,6.2724,0.9376,0.3648
read,neo4j-native,1,2.0,r1_measured_00334,2272.8035,1167.4346,1181.2423,3454.0458,676,12.3123,1.0644,0.3442
read,neo4j-native,1,2.0,r1_measured_00365,2485.1448,921.8749,937.5227,3422.6675,567,14.5899,0.6123,0.3637
read,neo4j-native,1,2.0,r1_measured_00151,867.3698,849.6515,865.7853,1733.1551,508,12.2757,3.4546,0.334
read,neo4j-native,1,2.0,r0_measured_04952,0.3339,324.2015,331.5741,331.908,674,6.4187,0.5726,0.3106
read,neo4j-native,1,2.0,r0_measured_04925,0.1594,121.6806,123.8506,124.01,659,1.1791,0.5929,0.3286
read,neo4j-native,1,2.0,r1_measured_00408,2874.3921,1131.2227,1148.3977,4022.7898,685,15.0095,1.7277,0.3578
read,neo4j-native,1,2.0,r1_measured_00040,280.2762,1163.2066,1176.2453,1456.5215,678,11.921,0.7095,0.3271
read,neo4j-native,1,2.0,r1_measured_00379,2569.2053,1102.6876,1124.1382,3693.3435,627,20.1201,0.9053,0.3492
read,neo4j-native,1,2.0,r1_measured_00191,1225.9048,1183.628,1205.0143,2430.9191,688,19.8029,1.1597,0.3442
read,neo4j-native,1,2.0,r1_measured_00072,394.1263,1140.811,1148.3743,1542.5006,685,5.5464,1.5031,0.415
read,neo4j-native,1,2.0,r1_measured_00279,1840.7645,1154.9563,1176.1351,3016.8996,662,19.1773,1.5418,0.3756
read,neo4j-native,1,2.0,r1_measured_00383,2663.63,1181.663,1203.4499,3867.0799,677,20.3292,1.0704,0.3097
read,neo4j-native,1,2.0,r0_measured_04847,0.0873,10.9492,12.9842,13.0715,566,0.7439,0.717,0.4865
read,neo4j-native,1,2.0,r1_measured_00198,1390.8248,1103.4315,1111.6568,2502.4816,628,4.7976,2.8679,0.446
read,neo4j-native,1,2.0,r1_measured_00290,1876.5229,661.0617,667.0243,2543.5472,417,5.2922,0.2636,0.3491
read,neo4j-native,1,2.0,r0_measured_04987,1.0741,968.6922,991.5234,992.5975,680,21.6125,0.7722,0.3576
read,neo4j-native,1,2.0,r1_measured_00285,1903.8853,1054.6207,1079.9305,2983.8158,628,24.0944,0.8008,0.3417
read,neo4j-native,1,2.0,r1_measured_00426,3122.0512,1141.8639,1157.5132,4279.5644,671,14.2208,0.9573,0.3757
read,neo4j-native,1,2.0,r0_measured_04902,0.0833,76.1729,79.6578,79.7411,507,2.6163,0.5027,0.3003
read,neo4j-native,1,2.0,r1_measured_00058,355.0513,1178.266,1187.5866,1542.6379,689,7.7141,1.1793,0.3477
read,neo4j-native,1,2.0,r0_measured_04948,0.0578,254.1244,258.5227,258.5805,680,3.2527,0.7036,0.3444
read,neo4j-native,1,2.0,r1_measured_00415,3036.2106,1109.328,1139.6427,4175.8533,680,28.0374,1.6596,0.5092
read,neo4j-native,1,2.0,r0_measured_04837,0.1015,14.285,15.9246,16.0261,628,0.6204,0.5742,0.3722
read,neo4j-native,1,2.0,r1_measured_00380,2625.8476,919.7943,943.0357,3568.8833,507,22.0696,0.7143,0.3886
read,neo4j-native,1,2.0,r1_measured_00026,135.1959,1150.0688,1166.3512,1301.5471,679,14.6183,1.19,0.3902
read,neo4j-native,1,2.0,r0_measured_04934,0.0976,108.7857,111.6579,111.7555,684,1.5947,0.8717,0.3261
read,neo4j-native,1,2.0,r0_measured_04968,0.2623,538.4912,555.8029,556.0652,626,15.9954,0.8563,0.3778
read,neo4j-native,1,2.0,r0_measured_04906,0.1143,52.6301,54.4497,54.564,414,1.1742,0.2571,0.3302
read,neo4j-native,1,2.0,r0_measured_04976,0.5128,623.0586,633.4288,633.9416,566,9.292,0.686,0.3166
read,neo4j-native,1,2.0,r1_measured_00280,1838.1858,963.3489,978.4363,2816.6221,566,13.5494,1.0837,0.3801
read,neo4j-native,1,2.0,r1_measured_00065,430.074,649.2185,652.0448,1082.1188,416,2.1193,0.3068,0.3299
read,neo4j-native,1,2.0,r0_measured_04800,0.09,17.2944,19.4844,19.5744,568,1.0071,0.6525,0.4441
read,neo4j-native,1,2.0,r1_measured_00267,1794.4292,1147.3685,1160.7638,2955.193,677,12.2449,0.7321,0.3363
read,neo4j-native,1,2.0,r0_measured_04912,0.0925,17.303,19.0456,19.1381,566,0.6448,0.6328,0.3872
read,neo4j-native,1,2.0,r1_measured_00107,604.5219,1124.5994,1135.5334,1740.0553,680,9.3154,1.1396,0.3809
read,neo4j-native,1,2.0,r1_measured_00090,539.9148,1184.7506,1197.4083,1737.3231,677,11.4863,0.763,0.3241
read,neo4j-native,1,2.0,r0_measured_04992,0.239,1000.4544,1030.9292,1031.1682,663,27.3585,2.637,0.3954
read,neo4j-native,1,2.0,r1_measured_00205,1453.5236,870.7061,890.9407,2344.4643,507,19.0711,0.6028,0.475
read,neo4j-native,1,2.0,r1_measured_00310,2116.3426,696.9579,706.1822,2822.5248,416,7.6618,0.5315,0.9478
read,neo4j-native,1,2.0,r1_measured_00179,1139.4096,1006.7171,1021.9386,2161.3482,567,14.0402,0.7516,0.3429
read,neo4j-native,1,2.0,r1_measured_00110,686.4364,1168.3165,1176.0117,1862.4481,676,6.3927,0.8841,0.3426
read,neo4j-native,1,2.0,r0_measured_04980,0.6069,446.9714,450.1651,450.772,367,2.5223,0.2744,0.3381
read,neo4j-native,1,2.0,r1_measured_00391,2843.8363,880.0495,901.7244,3745.5607,507,20.1067,1.1455,0.3457
read,neo4j-native,1,2.0,r0_measured_04977,0.3146,580.8336,589.5044,589.819,566,7.1278,1.1118,0.3669
read,neo4j-native,1,2.0,r0_measured_04883,0.0959,85.5396,88.6756,88.7715,678,2.1959,0.5521,0.311
read,neo4j-native,1,2.0,r1_measured_00220,1441.047,1098.834,1108.7224,2549.7694,681,8.5531,0.9387,0.3296
read,neo4j-native,1,2.0,r1_measured_00139,964.9147,1185.104,1191.7875,2156.7022,688,5.611,0.6245,0.3626
read,neo4j-native,1,2.0,r0_measured_04876,0.112,10.9018,12.4664,12.5784,568,0.5782,0.5339,0.3809
read,neo4j-native,1,2.0,r1_measured_00377,2525.3268,1181.3522,1195.5849,3720.9117,674,12.9651,0.8444,0.3408
read,neo4j-native,1,2.0,r1_measured_00269,1890.7093,687.8114,691.7122,2582.4215,368,3.2226,0.2937,0.317
read,neo4j-native,1,2.0,r1_measured_00053,276.9806,891.3586,902.4318,1179.4124,507,10.0703,0.5688,0.3618
read,neo4j-native,1,2.0,r0_measured_04869,0.1003,21.5041,24.2354,24.3357,629,1.1256,0.8857,0.6093
read,neo4j-native,1,2.0,r0_measured_04829,0.0471,15.7207,17.7934,17.8405,679,0.823,0.669,0.4955
read,neo4j-native,1,2.0,r1_measured_00092,632.2554,1145.8643,1157.0973,1789.3527,676,9.189,1.6436,0.3228
read,neo4j-native,1,2.0,r1_measured_00034,128.6603,1194.3517,1215.2544,1343.9147,688,19.8505,0.6195,0.3507
read,neo4j-native,1,2.0,r1_measured_00382,2609.9031,1034.6181,1044.5385,3654.4416,564,9.0358,0.4544,0.3491
read,neo4j-native,1,2.0,r1_measured_00356,2437.8201,605.971,612.9449,3050.765,368,6.2825,0.2851,0.3414
read,neo4j-native,1,2.0,r1_measured_00097,625.7142,1206.9954,1218.5827,1844.2969,679,10.3284,0.7145,0.4497
read,neo4j-native,1,2.0,r1_measured_00118,712.6696,1092.0834,1099.1806,1811.8502,628,5.3132,1.3611,0.3422
read,neo4j-native,1,2.0,r1_measured_00018,100.4209,987.5137,1005.3342,1105.7551,566,16.6745,0.7461,0.3278
read,neo4j-native,1,2.0,r1_measured_00405,2798.2504,948.2381,963.3352,3761.5856,566,13.5293,1.1561,0.3442
