cell,concurrency,repetition,update_rate_s,read_rate_s,op_id,qa_id,scope_id,target_memory_id,queue_wait_ms,worker_start_to_raw_commit_ms,raw_write_call_ms,raw_ack_to_structured_ms,structured_to_index_ms,index_to_ranking_ms,t_commit_ms,t_structured_view_visible_ms,t_index_visible_ms,pipeline_complete_ms,time_to_top10_ms,final_hit_at_10,structured_projection_ok,relation_candidate_ok,sparse_index_applied,dense_index_applied,sparse_index_visible,dense_index_visible,timeout_5000ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,fresh_hit_at_10_50ms,pipeline_visible_50ms,fresh_hit_at_10_100ms,pipeline_visible_100ms,fresh_hit_at_10_250ms,pipeline_visible_250ms,fresh_hit_at_10_500ms,pipeline_visible_500ms,fresh_hit_at_10_1000ms,pipeline_visible_1000ms,fresh_hit_at_10_2000ms,pipeline_visible_2000ms
neo4j-materialized,32,2,10.0,190.0,r2_measured_02044,lr000001::conv-48_qa_146,lr000001::conv-48,lr000001::conv-48_session_16_D16:15,31938.8731,4.7285,4.7265,66.0171,274.8997,1240.1301,31943.6016,32009.6187,32284.5184,33524.6485,33524.6485,1,1,1,1,1,1,1,1,22.1397,0.5837,0.3395,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02088,lr000000::conv-49_qa_0,lr000000::conv-49,lr000000::conv-49_session_1_D1:2,32517.0399,4.2796,4.2779,164.8904,269.1946,740.8322,32521.3195,32686.2099,32955.4045,33696.2367,33696.2367,1,1,1,1,1,1,1,1,7.8448,0.6412,0.3359,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02093,lr000003::conv-43_qa_17,lr000003::conv-43,lr000003::conv-43_session_3_D3:3,33164.2816,6.5951,6.5933,49.3121,261.3882,1083.8088,33170.8767,33220.1888,33481.577,34565.3858,,0,1,1,1,1,1,1,1,4.6585,0.521,0.3148,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02101,lr000004::conv-47_qa_13,lr000004::conv-47,lr000004::conv-47_session_6_D6:12,33601.9087,5.5115,5.5097,72.2262,268.2596,1090.6257,33607.4202,33679.6464,33947.906,35038.5317,35038.5317,1,1,1,1,1,1,1,1,5.587,1.8849,0.3615,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02109,lr000005::conv-48_qa_128,lr000005::conv-48,lr000005::conv-48_session_11_D11:10,34101.876,6.8719,6.8698,80.8965,305.7584,1056.7866,34108.7479,34189.6444,34495.4028,35552.1894,35552.1894,1,1,1,1,1,1,1,1,16.8397,1.0359,0.3351,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02140,lr000010::conv-26_qa_20,lr000010::conv-26,lr000010::conv-26_session_6_D6:4,34589.8845,3.9668,3.965,99.1662,172.5899,605.5402,34593.8513,34693.0175,34865.6074,35471.1476,35471.1476,1,1,1,1,1,1,1,1,1.6753,0.2837,0.3184,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02156,lr000009::conv-42_qa_71,lr000009::conv-42,lr000009::conv-42_session_11_D11:9,35211.5328,6.0213,6.0193,59.9865,267.2091,1050.7394,35217.5541,35277.5406,35544.7497,36595.4891,36595.4891,1,1,1,1,1,1,1,1,9.9355,1.2951,0.3337,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02158,lr000014::conv-26_qa_82,lr000014::conv-26,lr000014::conv-26_session_2_D2:2,35567.944,8.5144,8.5127,42.2612,216.1212,772.8714,35576.4584,35618.7196,35834.8408,36607.7122,36607.7122,1,1,1,1,1,1,1,1,3.9372,0.2939,0.3376,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02165,lr000014::conv-26_qa_56,lr000014::conv-26,lr000014::conv-26_session_14_D14:15,36185.0194,8.0765,8.074,117.7046,191.0003,643.7668,36193.0959,36310.8005,36501.8008,37145.5676,37145.5676,1,1,1,1,1,1,1,1,1.8782,0.307,0.3522,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02171,lr000001::conv-49_qa_27,lr000001::conv-49,lr000001::conv-49_session_5_D5:7,36592.7308,7.5268,7.5247,75.5067,214.2114,855.4233,36600.2576,36675.7643,36889.9757,37745.399,,0,1,1,1,1,1,1,1,17.1885,0.5027,0.3874,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02180,lr000001::conv-30_qa_76,lr000001::conv-30,lr000001::conv-30_session_15_D15:18,37180.7904,5.9822,5.98,110.7181,144.367,595.2382,37186.7726,37297.4907,37441.8577,38037.0959,38037.0959,1,1,1,1,1,1,1,1,1.8926,0.2492,0.3446,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02182,lr000010::conv-44_qa_113,lr000010::conv-44,lr000010::conv-44_session_25_D25:8,37658.5395,5.9509,5.9485,72.386,243.9704,1082.4892,37664.4904,37736.8764,37980.8468,39063.336,39063.336,1,1,1,1,1,1,1,1,25.2221,1.4828,0.41,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02190,lr000011::conv-26_qa_52,lr000011::conv-26,lr000011::conv-26_session_13_D13:4,38136.3782,5.7431,5.7412,60.6949,158.0934,808.6566,38142.1213,38202.8162,38360.9096,39169.5662,39169.5662,1,1,1,1,1,1,1,1,2.8629,0.2805,0.3292,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02202,lr000011::conv-26_qa_105,lr000011::conv-26,lr000011::conv-26_session_7_D7:13,38771.0838,8.0369,8.0351,109.7271,176.8397,616.6186,38779.1207,38888.8478,39065.6875,39682.3061,,0,1,1,1,1,1,1,1,4.649,0.291,0.3641,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02230,lr000004::conv-50_qa_35,lr000004::conv-50,lr000004::conv-50_session_17_D17:6,39102.7448,4.4865,4.4847,57.4075,197.9294,728.0683,39107.2313,39164.6388,39362.5682,40090.6365,40090.6365,1,1,1,1,1,1,1,1,7.1073,0.548,0.3454,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-materialized,32,2,10.0,190.0,r2_measured_02293,lr000009::conv-42_qa_59,lr000009::conv-42,lr000009::conv-42_session_15_D15:9,39654.9522,5.4961,5.4938,42.014,191.8145,276.4554,39660.4483,39702.4623,39894.2768,40170.7322,,0,1,1,1,1,1,1,1,0.6105,0.5432,0.3561,0,0,0,0,0,0,0,0,0,0,0,0
