kind,cell,repetition,update_rate_s,op_id,queue_wait_ms,backend_read_call_ms,worker_read_ms,arrival_to_read_done_ms,candidate_count,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms
read,cassandra-materialized,0,10.0,r0_measured_03035,0.1976,90.037,128.0271,128.2247,566,34.3042,3.2177,0.395
read,cassandra-materialized,0,10.0,r0_measured_03322,0.1405,5.4682,10.5664,10.7069,503,3.7399,0.9913,0.3114
read,cassandra-materialized,0,10.0,r0_measured_02595,0.1293,9.1939,17.0312,17.1605,562,4.2379,3.1495,0.3801
read,cassandra-materialized,0,10.0,r0_measured_03797,0.9668,27.4221,41.0907,42.0575,567,12.5004,0.7265,0.3714
read,cassandra-materialized,0,10.0,r0_measured_02845,0.1511,25.0292,35.1607,35.3118,508,8.0778,1.5865,0.3942
read,cassandra-materialized,0,10.0,r0_measured_02599,0.0742,7.9287,11.4553,11.5295,509,2.2531,0.8458,0.3683
read,cassandra-materialized,0,10.0,r0_measured_03498,5.0609,19.7321,29.5068,34.5677,686,8.769,0.567,0.3671
read,cassandra-materialized,0,10.0,r0_measured_03247,1.5919,28.4063,53.2851,54.877,625,20.0893,4.3549,0.3554
read,cassandra-materialized,0,10.0,r0_measured_02737,3.8878,18.7981,63.6101,67.4979,660,43.3674,0.8595,0.5121
read,cassandra-materialized,0,10.0,r0_measured_03938,0.0501,3.5965,5.0162,5.0663,620,0.5947,0.4454,0.3214
read,cassandra-materialized,0,10.0,r0_measured_03736,0.098,8.1276,10.1385,10.2365,416,1.3007,0.2828,0.3711
read,cassandra-materialized,0,10.0,r0_measured_02941,1.7586,13.3957,65.8721,67.6307,678,50.0458,1.7958,0.4726
read,cassandra-materialized,0,10.0,r0_measured_03270,1.2899,11.2165,22.9047,24.1946,671,8.17,2.975,0.4564
read,cassandra-materialized,0,10.0,r0_measured_02489,0.2399,31.3193,36.6455,36.8854,628,2.6236,2.222,0.4009
read,cassandra-materialized,0,10.0,r0_measured_03907,8.7205,9.6269,11.5674,20.2879,369,1.2849,0.2568,0.3482
read,cassandra-materialized,0,10.0,r0_measured_03614,0.7686,12.8028,23.7745,24.5431,679,9.1194,1.395,0.3829
read,cassandra-materialized,0,10.0,r0_measured_03470,0.6896,34.8877,44.7875,45.4771,626,6.4537,2.9902,0.383
read,cassandra-materialized,0,10.0,r0_measured_02558,0.384,7.5929,10.234,10.618,679,1.5349,0.6854,0.3527
read,cassandra-materialized,0,10.0,r0_measured_02746,2.116,13.2378,22.7713,24.8873,626,5.7394,3.2934,0.4213
read,cassandra-materialized,0,10.0,r0_measured_03324,0.1345,3.2187,4.6219,4.7564,417,0.7395,0.2924,0.3184
read,cassandra-materialized,0,10.0,r0_measured_02459,0.1166,6.1665,13.5535,13.6701,676,5.7334,1.2009,0.3799
read,cassandra-materialized,0,10.0,r0_measured_03986,4.6433,26.0875,36.5472,41.1905,676,8.4895,1.4641,0.4312
read,cassandra-materialized,0,10.0,r0_measured_02890,0.3377,25.1122,34.8181,35.1558,689,8.6588,0.5969,0.3699
read,cassandra-materialized,0,10.0,r0_measured_03661,2.0926,13.5678,36.3345,38.4271,663,21.4622,0.8053,0.3935
read,cassandra-materialized,0,10.0,r0_measured_03337,3.5006,7.5741,12.0734,15.574,415,3.8018,0.2761,0.3624
read,cassandra-materialized,0,10.0,r0_measured_03019,1.6979,7.486,13.9007,15.5986,687,3.5434,2.3014,0.4901
read,cassandra-materialized,0,10.0,r0_measured_03414,0.0543,8.4085,10.8172,10.8715,368,1.6779,0.2799,0.3923
read,cassandra-materialized,0,10.0,r0_measured_02904,0.0935,13.0123,17.5364,17.6299,679,2.9943,1.0762,0.3848
read,cassandra-materialized,0,10.0,r0_measured_02511,0.8619,16.5673,31.7474,32.6093,659,13.9815,0.704,0.4242
read,cassandra-materialized,0,10.0,r0_measured_03958,0.0427,4.9389,6.7743,6.817,626,0.8539,0.5898,0.3308
read,cassandra-materialized,0,10.0,r0_measured_02633,0.8324,19.7887,25.053,25.8854,365,4.6271,0.2291,0.3558
read,cassandra-materialized,0,10.0,r0_measured_03865,0.467,80.5855,88.9276,89.3946,663,6.014,1.2261,1.0052
read,cassandra-materialized,0,10.0,r0_measured_03959,0.1358,92.0268,102.9256,103.0614,506,8.4907,1.5932,0.7049
read,cassandra-materialized,0,10.0,r0_measured_03448,6.0027,14.2875,26.4647,32.4674,689,10.9235,0.8078,0.3731
read,cassandra-materialized,0,10.0,r0_measured_02915,0.4349,9.0792,22.8635,23.2984,677,11.8109,1.5021,0.3776
read,cassandra-materialized,0,10.0,r0_measured_03444,0.1994,80.4424,87.4417,87.6411,417,5.8137,0.6691,0.4154
read,cassandra-materialized,0,10.0,r0_measured_03201,0.388,7.7641,12.3764,12.7644,367,3.9461,0.2509,0.3572
read,cassandra-materialized,0,10.0,r0_measured_03089,0.3936,18.1154,22.5305,22.9241,568,2.6396,1.382,0.3345
read,cassandra-materialized,0,10.0,r0_measured_02748,1.1497,9.8716,28.0968,29.2465,626,15.9917,1.7745,0.3834
read,cassandra-materialized,0,10.0,r0_measured_02512,0.7786,14.128,20.2908,21.0694,419,5.5096,0.2707,0.3305
read,cassandra-materialized,0,10.0,r0_measured_03383,0.3046,4.9899,9.7258,10.0304,659,3.8062,0.5198,0.3401
read,cassandra-materialized,0,10.0,r0_measured_02916,0.9371,9.5602,18.429,19.3661,675,7.8053,0.5804,0.4049
read,cassandra-materialized,0,10.0,r0_measured_03828,11.4582,10.9786,18.3603,29.8185,416,6.5694,0.3198,0.4131
read,cassandra-materialized,0,10.0,r0_measured_02888,0.8144,3.8511,5.4405,6.2549,419,0.866,0.2754,0.3851
read,cassandra-materialized,0,10.0,r0_measured_03957,0.4486,3.6548,5.1524,5.601,677,0.5738,0.5276,0.3322
read,cassandra-materialized,0,10.0,r0_measured_02937,1.8244,12.0201,84.7987,86.6231,508,69.9249,2.3966,0.3833
read,cassandra-materialized,0,10.0,r0_measured_03487,6.6211,9.3713,51.6864,58.3075,680,39.6747,2.2124,0.3451
read,cassandra-materialized,0,10.0,r0_measured_02935,1.5415,11.9035,46.7801,48.3216,680,27.7936,6.3432,0.6351
read,cassandra-materialized,0,10.0,r0_measured_02632,3.0637,26.5016,39.5732,42.6369,677,11.4563,1.1694,0.3768
read,cassandra-materialized,0,10.0,r0_measured_03779,1.1681,17.9891,49.6262,50.7943,680,30.4314,0.7309,0.3901
read,cassandra-materialized,0,10.0,r0_measured_02642,0.0947,14.6426,17.9881,18.0828,677,2.3576,0.529,0.3852
read,cassandra-materialized,0,10.0,r0_measured_02936,1.6275,12.6488,81.4934,83.1209,508,66.8707,1.5018,0.3927
read,cassandra-materialized,0,10.0,r0_measured_03252,1.2368,11.6579,47.1104,48.3472,673,34.3992,0.6072,0.3725
read,cassandra-materialized,0,10.0,r0_measured_02946,0.2285,48.0919,63.4108,63.6393,673,11.7493,3.1342,0.3432
read,cassandra-materialized,0,10.0,r0_measured_02730,1.4823,20.0431,60.458,61.9403,688,38.3385,1.5084,0.4844
read,cassandra-materialized,0,10.0,r0_measured_03685,0.0495,10.7337,23.2833,23.3328,563,10.7093,1.391,0.3739
read,cassandra-materialized,0,10.0,r0_measured_03859,0.0788,4.3664,5.6708,5.7496,417,0.6611,0.2583,0.3315
read,cassandra-materialized,0,10.0,r0_measured_02846,0.9239,10.2495,22.2917,23.2156,628,10.3352,1.2455,0.3827
read,cassandra-materialized,0,10.0,r0_measured_02940,1.157,21.2136,38.244,39.401,413,15.6447,0.5237,0.7158
read,cassandra-materialized,0,10.0,r0_measured_03982,0.6314,21.7958,42.5115,43.1429,508,17.8336,2.4763,0.3482
read,cassandra-materialized,0,10.0,r0_measured_03794,0.1314,11.0186,44.2377,44.3691,567,32.0687,0.653,0.4156
read,cassandra-materialized,0,10.0,r0_measured_03688,1.7512,8.8583,11.7478,13.499,676,1.0566,0.8763,0.8618
read,cassandra-materialized,0,10.0,r0_measured_03525,0.2608,14.3042,18.453,18.7138,662,2.7009,0.9188,0.46
read,cassandra-materialized,0,10.0,r0_measured_02942,0.1058,19.6099,53.9234,54.0292,367,33.4771,0.3054,0.437
read,cassandra-materialized,0,10.0,r0_measured_02854,5.7617,20.1798,60.7719,66.5336,678,33.0144,7.0998,0.3972
read,cassandra-materialized,0,10.0,r0_measured_02612,6.481,79.7621,99.2006,105.6816,680,15.6299,3.3241,0.4074
read,cassandra-materialized,0,10.0,r0_measured_03449,6.235,14.2769,24.3848,30.6198,676,7.7202,1.8148,0.4948
read,cassandra-materialized,0,10.0,r0_measured_02736,3.7831,18.6557,36.8234,40.6065,566,16.5827,1.0765,0.4352
read,cassandra-materialized,0,10.0,r0_measured_02977,6.7665,8.5184,14.5059,21.2724,677,4.7407,0.7277,0.4342
read,cassandra-materialized,0,10.0,r0_measured_02554,0.0795,6.7951,17.1386,17.2181,688,8.4565,1.4382,0.3783
read,cassandra-materialized,0,10.0,r0_measured_03956,0.0679,6.8822,8.3905,8.4584,417,0.751,0.3754,0.3251
read,cassandra-materialized,0,10.0,r0_measured_03754,0.0508,16.9557,21.8628,21.9136,568,3.3269,1.1871,0.335
read,cassandra-materialized,0,10.0,r0_measured_02934,1.366,12.2818,80.9703,82.3363,659,65.3584,2.8529,0.3963
read,cassandra-materialized,0,10.0,r0_measured_02779,0.0527,14.6933,36.0485,36.1012,364,20.571,0.318,0.4067
read,cassandra-materialized,0,10.0,r0_measured_03202,1.3755,22.7082,28.3475,29.723,618,3.7201,1.5025,0.3468
read,cassandra-materialized,0,10.0,r0_measured_02824,0.0792,5.977,8.8156,8.8948,677,1.6483,0.6456,0.4611
read,cassandra-materialized,0,10.0,r0_measured_02733,3.211,18.7038,27.1512,30.3622,367,7.6845,0.3011,0.3902
read,cassandra-materialized,0,10.0,r0_measured_02639,0.871,17.0189,21.9605,22.8315,662,3.3273,1.1529,0.3807
read,cassandra-materialized,0,10.0,r0_measured_02938,1.9424,11.2943,20.652,22.5944,506,3.165,4.4682,1.5669
read,cassandra-materialized,0,10.0,r0_measured_02933,1.1826,13.2879,16.6931,17.8757,416,2.7585,0.2734,0.3189
read,cassandra-materialized,0,10.0,r0_measured_02560,0.0503,5.5173,6.6297,6.68,413,0.4723,0.252,0.3381
read,cassandra-materialized,0,10.0,r0_measured_03701,0.1008,6.5077,11.7962,11.897,663,2.8855,1.4126,0.8896
read,cassandra-materialized,0,10.0,r0_measured_03409,0.4649,14.6619,19.7268,20.1917,673,2.7861,1.7734,0.4195
read,cassandra-materialized,0,10.0,r0_measured_03408,0.349,12.3606,27.3091,27.6581,679,11.3353,3.1265,0.4045
read,cassandra-materialized,0,10.0,r0_measured_03272,0.152,15.714,36.624,36.776,678,18.2861,2.1417,0.3964
read,cassandra-materialized,0,10.0,r0_measured_02943,0.4091,45.0546,67.2544,67.6635,679,20.3456,1.3302,0.4144
read,cassandra-materialized,0,10.0,r0_measured_02655,0.1312,27.1387,38.5984,38.7296,626,10.1783,0.7395,0.4109
read,cassandra-materialized,0,10.0,r0_measured_02987,0.2266,4.7542,7.5621,7.7887,686,1.7538,0.5781,0.396
read,cassandra-materialized,0,10.0,r0_measured_02853,0.066,24.1754,68.0498,68.1158,688,42.9156,0.521,0.3555
read,cassandra-materialized,0,10.0,r0_measured_02742,1.289,19.5114,27.6139,28.9029,416,7.3138,0.3306,0.3942
read,cassandra-materialized,0,10.0,r0_measured_02988,0.0695,4.9759,7.462,7.5315,628,1.4404,0.5923,0.3783
read,cassandra-materialized,0,10.0,r0_measured_02781,12.8672,20.8136,36.49,49.3572,563,14.2517,0.9289,0.4245
read,cassandra-materialized,0,10.0,r0_measured_03848,2.448,9.7136,20.8101,23.2581,563,9.902,0.7682,0.3635
read,cassandra-materialized,0,10.0,r0_measured_02777,0.0929,16.9816,74.6603,74.7532,627,55.9068,1.3333,0.3646
read,cassandra-materialized,0,10.0,r0_measured_03753,1.2402,19.157,26.8211,28.0613,675,6.8263,0.4451,0.3273
read,cassandra-materialized,0,10.0,r0_measured_03372,5.9478,17.3431,29.4334,35.3812,563,10.3335,1.3224,0.3694
read,cassandra-materialized,0,10.0,r0_measured_02795,0.8944,29.9604,43.7317,44.6261,663,12.6142,0.7236,0.3578
read,cassandra-materialized,0,10.0,r0_measured_03741,15.0411,9.6642,16.0195,31.0606,366,5.6663,0.2912,0.3374
read,cassandra-materialized,0,10.0,r0_measured_03803,0.2381,11.4894,22.2449,22.483,508,9.005,1.3009,0.3831
read,cassandra-materialized,0,10.0,r0_measured_02523,0.3191,6.8854,26.403,26.7221,678,2.4996,16.4973,0.4319
read,cassandra-materialized,0,10.0,r0_measured_03373,0.0972,15.971,33.572,33.6692,678,14.9431,2.2387,0.3478
read,cassandra-materialized,0,10.0,r0_measured_02598,0.0792,11.3964,13.3559,13.4351,678,0.9652,0.5586,0.3682
read,cassandra-materialized,0,10.0,r0_measured_03321,0.1065,12.0338,14.9484,15.0549,564,1.7929,0.7315,0.3308
read,cassandra-materialized,0,10.0,r0_measured_03740,0.1046,3.5424,5.2134,5.318,662,0.6931,0.4969,0.4076
read,cassandra-materialized,0,10.0,r0_measured_02806,0.0879,8.3899,12.6699,12.7578,689,3.3426,0.5312,0.3384
read,cassandra-materialized,0,10.0,r0_measured_02745,0.8411,14.967,39.7636,40.6047,562,23.8618,0.4571,0.4004
read,cassandra-materialized,0,10.0,r0_measured_03192,1.1406,16.0149,18.1531,19.2937,417,1.4874,0.2602,0.3368
read,cassandra-materialized,0,10.0,r0_measured_02832,1.4684,16.6417,45.4911,46.9595,506,27.7693,0.608,0.4026
read,cassandra-materialized,0,10.0,r0_measured_03837,0.5559,7.3364,18.7358,19.2917,674,10.1451,0.7759,0.4014
read,cassandra-materialized,0,10.0,r0_measured_02867,0.0383,9.4556,12.7671,12.8054,367,2.6749,0.2538,0.3298
read,cassandra-materialized,0,10.0,r0_measured_03673,1.2141,7.0836,21.3613,22.5754,567,8.3506,5.4544,0.3946
read,cassandra-materialized,0,10.0,r0_measured_03025,0.0556,9.1113,13.5155,13.5711,629,3.4577,0.5018,0.37
read,cassandra-materialized,0,10.0,r0_measured_03860,0.2534,9.3129,11.4476,11.701,673,0.9957,0.6526,0.3969
read,cassandra-materialized,0,10.0,r0_measured_02577,0.7246,13.2215,20.5955,21.3201,624,6.0939,0.789,0.4131
read,cassandra-materialized,0,10.0,r0_measured_02473,0.0659,5.7035,7.338,7.4039,626,0.7237,0.5056,0.3467
read,cassandra-materialized,0,10.0,r0_measured_03942,0.1094,14.4584,21.724,21.8334,629,4.0903,2.7539,0.3485
read,cassandra-materialized,0,10.0,r0_measured_03078,0.1174,31.3154,44.9065,45.0239,678,12.603,0.5635,0.3523
read,cassandra-materialized,0,10.0,r0_measured_03505,0.3921,4.9154,16.4951,16.8872,672,9.2643,1.8601,0.3714
read,cassandra-materialized,0,10.0,r0_measured_02763,8.5533,17.1804,32.0725,40.6258,662,10.8811,3.4554,0.4682
read,cassandra-materialized,0,10.0,r0_measured_03528,0.0991,5.5852,8.1695,8.2686,507,1.7569,0.4346,0.3355
read,cassandra-materialized,0,10.0,r0_measured_03204,0.0917,13.7651,18.5837,18.6754,686,2.9762,1.409,0.358
read,cassandra-materialized,0,10.0,r0_measured_02834,1.9944,16.9183,37.7343,39.7287,673,13.9686,6.3306,0.4231
read,cassandra-materialized,0,10.0,r0_measured_03709,0.0945,13.329,22.5644,22.6589,689,8.2038,0.5769,0.3843
read,cassandra-materialized,0,10.0,r0_measured_02899,0.0603,4.1474,6.1175,6.1778,626,0.8837,0.6291,0.3881
read,cassandra-materialized,0,10.0,r0_measured_02838,4.2191,16.2232,34.2672,38.4863,673,15.7136,1.8459,0.3985
read,cassandra-materialized,0,10.0,r0_measured_03537,1.0144,18.1851,24.4691,25.4835,626,5.3403,0.5397,0.3418
read,cassandra-materialized,0,10.0,r0_measured_03896,0.1661,19.0221,28.6101,28.7762,626,8.5441,0.5928,0.3706
read,cassandra-materialized,0,10.0,r0_measured_03861,0.0452,88.8001,97.5739,97.6191,686,7.064,0.7807,0.7948
read,cassandra-materialized,0,10.0,r0_measured_02835,2.9466,16.2018,24.238,27.1846,688,6.5316,0.9771,0.4251
read,cassandra-materialized,0,10.0,r0_measured_03511,0.0664,18.2852,30.1677,30.2341,678,10.1195,1.3021,0.382
read,cassandra-materialized,0,10.0,r0_measured_02755,1.0591,5.9775,35.7448,36.8039,678,28.784,0.5395,0.3609
read,cassandra-materialized,0,10.0,r0_measured_03057,0.3257,16.5901,27.2649,27.5906,676,5.7939,4.438,0.3691
read,cassandra-materialized,0,10.0,r0_measured_03043,5.0859,18.4701,35.897,40.9829,670,13.7854,3.1337,0.4294
read,cassandra-materialized,0,10.0,r0_measured_03299,0.0985,7.4178,8.8742,8.9727,416,0.8065,0.2663,0.329
read,cassandra-materialized,0,10.0,r0_measured_03774,0.0559,20.9003,58.0746,58.1305,679,24.8946,11.8486,0.3603
read,cassandra-materialized,0,10.0,r0_measured_03854,0.0618,4.3736,6.3212,6.383,507,1.0965,0.4443,0.3477
read,cassandra-materialized,0,10.0,r0_measured_03853,0.0852,5.0677,6.758,6.8432,565,0.8114,0.4523,0.3583
read,cassandra-materialized,0,10.0,r0_measured_02837,3.9954,18.4878,36.7787,40.7741,674,10.9412,6.7736,0.4751
read,cassandra-materialized,0,10.0,r0_measured_03042,4.5871,26.6798,61.6114,66.1985,673,32.3356,2.128,0.3765
read,cassandra-materialized,0,10.0,r0_measured_02574,1.8022,12.3734,24.0187,25.8209,678,8.4779,2.6472,0.4313
read,cassandra-materialized,0,10.0,r0_measured_03419,0.05,4.6227,6.3809,6.4309,688,0.7826,0.5153,0.3912
read,cassandra-materialized,0,10.0,r0_measured_03329,0.1052,10.4858,17.3945,17.4997,679,5.055,1.3307,0.4416
read,cassandra-materialized,0,10.0,r0_measured_02833,1.8364,16.8198,28.4649,30.3013,663,9.6761,1.5146,0.3793
read,cassandra-materialized,0,10.0,r0_measured_02573,0.2586,14.3503,28.4327,28.6913,663,12.0166,1.5398,0.4442
read,cassandra-materialized,0,10.0,r0_measured_03027,0.3256,3.4331,5.2794,5.605,507,0.7253,0.618,0.4386
read,cassandra-materialized,0,10.0,r0_measured_02420,0.0449,5.3345,6.8516,6.8965,368,0.9017,0.2522,0.3162
read,cassandra-materialized,0,10.0,r0_measured_03041,4.4295,17.7575,38.1846,42.6141,674,14.5758,5.3536,0.415
read,cassandra-materialized,0,10.0,r0_measured_03952,0.0491,6.0214,7.5176,7.5667,678,0.6095,0.4689,0.3467
read,cassandra-materialized,0,10.0,r0_measured_03575,0.7339,13.0105,23.3699,24.1038,508,9.0202,0.9191,0.3565
read,cassandra-materialized,0,10.0,r0_measured_02643,0.0663,6.6035,38.7691,38.8354,626,30.2888,1.4365,0.3624
read,cassandra-materialized,0,10.0,r0_measured_03693,5.4518,11.4852,19.8071,25.2589,506,5.981,1.888,0.3904
read,cassandra-materialized,0,10.0,r0_measured_03504,0.0407,12.4045,24.3267,24.3674,661,9.3149,2.1836,0.3524
read,cassandra-materialized,0,10.0,r0_measured_02770,0.9588,17.5298,28.1411,29.0999,673,8.8945,1.2436,0.3998
read,cassandra-materialized,0,10.0,r0_measured_03637,0.0668,6.086,7.2621,7.3289,414,0.4769,0.278,0.3656
read,cassandra-materialized,0,10.0,r0_measured_03906,0.7129,16.8161,37.7482,38.4611,626,19.9811,0.5476,0.3373
read,cassandra-materialized,0,10.0,r0_measured_03520,0.0578,6.5667,9.7135,9.7713,689,1.6199,1.0758,0.3738
read,cassandra-materialized,0,10.0,r0_measured_02766,9.9141,22.4509,28.5162,38.4303,662,4.8921,0.6119,0.4775
read,cassandra-materialized,0,10.0,r0_measured_02749,0.2171,10.8627,12.8251,13.0422,416,1.132,0.3526,0.3969
read,cassandra-materialized,0,10.0,r0_measured_03105,0.0586,4.7117,6.8961,6.9547,678,1.2252,0.5058,0.3803
read,cassandra-materialized,0,10.0,r0_measured_02422,0.6024,6.9186,8.2794,8.8818,656,0.5167,0.4593,0.3257
read,cassandra-materialized,0,10.0,r0_measured_03931,0.0855,4.7234,6.4299,6.5154,626,0.7377,0.5301,0.3721
read,cassandra-materialized,0,10.0,r0_measured_03576,0.873,14.5722,23.9714,24.8444,626,7.8334,1.1387,0.3568
read,cassandra-materialized,0,10.0,r0_measured_03506,0.109,6.0531,9.7127,9.8217,689,2.4545,0.7342,0.3846
read,cassandra-materialized,0,10.0,r0_measured_03932,0.0458,3.733,4.7909,4.8367,416,0.4293,0.2483,0.328
read,cassandra-materialized,0,10.0,r0_measured_03965,2.0652,18.4851,29.3034,31.3686,661,9.2598,1.0473,0.4274
read,cassandra-materialized,0,10.0,r0_measured_03983,0.154,33.9012,49.8448,49.9988,626,13.5784,1.9453,0.354
read,cassandra-materialized,0,10.0,r0_measured_02409,0.0613,3.1608,4.0447,4.106,365,0.3602,0.1948,0.2844
read,cassandra-materialized,0,10.0,r0_measured_03499,0.1963,19.7016,33.374,33.5703,688,11.8999,1.3475,0.349
read,cassandra-materialized,0,10.0,r0_measured_02887,0.4637,5.6976,12.6867,13.1504,678,5.2774,1.2103,0.4215
read,cassandra-materialized,0,10.0,r0_measured_03292,0.3116,9.4661,11.5787,11.8903,567,0.9681,0.7276,0.3542
read,cassandra-materialized,0,10.0,r0_measured_02741,3.0646,18.4931,24.4425,27.5071,416,5.0052,0.3506,0.5133
read,cassandra-materialized,0,10.0,r0_measured_02765,6.8111,10.4953,21.9869,28.798,626,10.0101,1.024,0.3853
read,cassandra-materialized,0,10.0,r0_measured_02549,0.0527,4.9189,6.8231,6.8758,562,0.8622,0.5742,0.3969
read,cassandra-materialized,0,10.0,r0_measured_02513,0.903,14.6546,39.7375,40.6405,686,24.0485,0.6406,0.3297
read,cassandra-materialized,0,10.0,r0_measured_03039,4.2309,17.3533,26.0254,30.2563,416,7.748,0.423,0.4342
read,cassandra-materialized,0,10.0,r0_measured_02704,0.4666,6.6287,8.5019,8.9685,626,0.957,0.4998,0.3542
read,cassandra-materialized,0,10.0,r0_measured_03862,0.3867,84.2656,106.109,106.4957,680,19.2544,2.0655,0.4367
read,cassandra-materialized,0,10.0,r0_measured_03981,1.4636,24.6856,32.7708,34.2344,365,7.4225,0.2493,0.357
read,cassandra-materialized,0,10.0,r0_measured_03044,6.0711,16.8555,27.8439,33.915,368,10.2266,0.2915,0.408
read,cassandra-materialized,0,10.0,r0_measured_02969,1.1013,8.7243,11.3538,12.4551,416,1.9544,0.2755,0.3415
read,cassandra-materialized,0,10.0,r0_measured_03560,5.1343,16.8468,29.438,34.5723,367,11.9528,0.2463,0.3434
read,cassandra-materialized,0,10.0,r0_measured_02771,1.1297,8.8116,16.7535,17.8832,679,6.506,0.9646,0.3921
read,cassandra-materialized,0,10.0,r0_measured_03946,0.1739,13.7458,16.7754,16.9493,662,1.7326,0.8687,0.3593
read,cassandra-materialized,0,10.0,r0_measured_03364,0.2958,12.8441,25.6456,25.9414,671,11.5688,0.6973,0.3854
read,cassandra-materialized,0,10.0,r0_measured_03920,0.062,5.4695,9.9123,9.9743,672,2.6343,1.3236,0.3935
read,cassandra-materialized,0,10.0,r0_measured_03567,1.3766,12.3283,19.3029,20.6795,672,5.7584,0.7382,0.4006
read,cassandra-materialized,0,10.0,r0_measured_03220,1.4825,4.9852,9.7043,11.1868,566,2.3935,1.8016,0.4442
read,cassandra-materialized,0,10.0,r0_measured_03588,16.8299,16.2331,20.7928,37.6227,678,3.3306,0.7976,0.3598
read,cassandra-materialized,0,10.0,r0_measured_02836,3.849,17.5571,40.2904,44.1394,678,20.9522,1.2833,0.4039
read,cassandra-materialized,0,10.0,r0_measured_03291,0.1294,9.6768,12.9996,13.129,565,1.9417,0.8666,0.4433
read,cassandra-materialized,0,10.0,r0_measured_02816,0.1178,14.5631,20.8056,20.9234,682,4.5776,1.1914,0.388
read,cassandra-materialized,0,10.0,r0_measured_02706,0.0758,4.8813,6.853,6.9288,662,0.962,0.565,0.3684
read,cassandra-materialized,0,10.0,r0_measured_02472,0.0868,4.1416,5.9737,6.0605,662,0.7624,0.6499,0.3455
read,cassandra-materialized,0,10.0,r0_measured_03205,0.0392,9.2747,15.4666,15.5058,566,4.6422,1.1448,0.3396
read,cassandra-materialized,0,10.0,r0_measured_03171,0.607,25.6886,69.9313,70.5383,660,43.1007,0.504,0.3557
read,cassandra-materialized,0,10.0,r0_measured_03029,0.0642,3.7173,5.4793,5.5435,670,0.7589,0.5483,0.3812
read,cassandra-materialized,0,10.0,r0_measured_02740,2.9594,19.6733,41.7295,44.6889,679,20.1551,1.3921,0.4318
read,cassandra-materialized,0,10.0,r0_measured_02807,0.1057,18.2945,26.7008,26.8065,662,6.5936,1.3861,0.358
read,cassandra-materialized,0,10.0,r0_measured_02839,4.4373,15.2202,40.7178,45.1551,566,23.1437,1.8931,0.3801
read,cassandra-materialized,0,10.0,r0_measured_02896,0.6111,7.2909,14.8577,15.4688,663,6.0848,1.0739,0.3415
read,cassandra-materialized,0,10.0,r0_measured_03109,0.2925,13.709,23.6332,23.9257,504,9.0555,0.459,0.3438
read,cassandra-materialized,0,10.0,r0_measured_03566,0.2497,10.5701,28.4633,28.713,506,16.2442,1.2103,0.3755
read,cassandra-materialized,0,10.0,r0_measured_03286,0.5386,21.4609,22.909,23.4476,369,0.7557,0.2607,0.3719
read,cassandra-materialized,0,10.0,r0_measured_03714,0.0383,10.9765,15.8891,15.9274,679,3.3241,1.1601,0.3539
read,cassandra-materialized,0,10.0,r0_measured_02588,0.0794,6.9304,9.2968,9.3762,676,0.7895,0.8294,0.6635
read,cassandra-materialized,0,10.0,r0_measured_02629,2.2848,33.6315,41.8967,44.1815,419,7.3811,0.4492,0.3661
read,cassandra-materialized,0,10.0,r0_measured_02569,0.0409,27.3826,34.5205,34.5614,416,6.1933,0.3724,0.4907
read,cassandra-materialized,0,10.0,r0_measured_03571,0.0831,10.2219,39.544,39.6271,625,27.357,1.5132,0.3712
read,cassandra-materialized,0,10.0,r0_measured_02550,0.0487,7.1213,9.0286,9.0773,678,0.812,0.6266,0.3925
read,cassandra-materialized,0,10.0,r0_measured_03849,0.1238,8.0292,17.9566,18.0804,676,6.8904,2.5893,0.3706
read,cassandra-materialized,0,10.0,r0_measured_02653,0.1251,5.0103,37.9368,38.0619,678,31.519,0.9092,0.4107
read,cassandra-materialized,0,10.0,r0_measured_02671,0.3801,16.5774,27.2303,27.6104,689,9.2829,0.9313,0.369
read,cassandra-materialized,0,10.0,r0_measured_03841,0.0399,5.0974,33.4584,33.4983,628,26.3661,1.546,0.3769
read,cassandra-materialized,0,10.0,r0_measured_03804,0.1105,10.6019,26.9069,27.0174,679,15.2014,0.553,0.4689
read,cassandra-materialized,0,10.0,r0_measured_03836,1.6084,5.8138,17.3373,18.9457,663,10.1471,0.942,0.3656
read,cassandra-materialized,0,10.0,r0_measured_03524,0.0392,5.9474,9.4413,9.4805,673,2.274,0.779,0.3696
read,cassandra-materialized,0,10.0,r0_measured_03127,0.0564,25.7693,109.3554,109.4118,688,4.4841,1.5623,0.8568
read,cassandra-materialized,0,10.0,r0_measured_02564,0.0422,4.5423,6.3097,6.3519,677,0.8199,0.5197,0.347
read,cassandra-materialized,0,10.0,r0_measured_03420,0.05,5.237,7.0742,7.1242,678,0.8446,0.5641,0.3586
read,cassandra-materialized,0,10.0,r0_measured_02499,0.7644,8.3003,10.5296,11.294,659,0.8393,0.9514,0.3734
read,cassandra-materialized,0,10.0,r0_measured_02613,0.0862,77.2935,118.8632,118.9494,628,35.4382,5.6509,0.414
read,cassandra-materialized,0,10.0,r0_measured_02897,0.2113,7.0194,9.1888,9.4001,674,1.0166,0.7472,0.3374
read,cassandra-materialized,0,10.0,r0_measured_02796,0.0421,25.6955,32.5842,32.6263,508,5.9313,0.519,0.3672
