kind,cell,repetition,update_rate_s,op_id,queue_wait_ms,backend_read_call_ms,worker_read_ms,arrival_to_read_done_ms,candidate_count,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms
read,cassandra-base,1,5.0,r1_measured_00606,0.0751,3.6171,5.4793,5.5544,505,0.717,0.6125,0.4577
read,cassandra-base,1,5.0,r1_measured_00647,0.0416,15.81,24.3691,24.4107,508,7.3117,0.6762,0.501
read,cassandra-base,1,5.0,r1_measured_01297,0.0431,6.0174,7.8043,7.8474,674,0.7446,0.5277,0.4325
read,cassandra-base,1,5.0,r1_measured_01353,1.0363,13.2167,15.4865,16.5228,673,1.071,0.785,0.3465
read,cassandra-base,1,5.0,r1_measured_01255,0.754,6.3535,10.2976,11.0516,679,2.815,0.6809,0.3665
read,cassandra-base,1,5.0,r1_measured_01302,0.0508,23.9211,26.147,26.1978,688,1.1842,0.5875,0.379
read,cassandra-base,1,5.0,r1_measured_01125,0.0522,8.1701,9.8422,9.8944,681,0.7029,0.5828,0.3166
read,cassandra-base,1,5.0,r1_measured_00838,0.0474,9.3765,11.3724,11.4198,663,0.7712,0.7284,0.4087
read,cassandra-base,1,5.0,r1_measured_00665,0.0485,12.6807,38.1511,38.1996,672,24.1622,0.906,0.3347
read,cassandra-base,1,5.0,r1_measured_00947,0.0522,12.3811,40.1288,40.181,680,26.0169,1.3134,0.3435
read,cassandra-base,1,5.0,r1_measured_00913,0.0703,17.9234,19.2869,19.3572,507,0.5211,0.4785,0.3111
read,cassandra-base,1,5.0,r1_measured_01155,0.1036,6.3956,9.8948,9.9984,688,1.7176,1.2078,0.4707
read,cassandra-base,1,5.0,r1_measured_01022,0.0646,15.3706,17.1828,17.2474,680,0.7935,0.6122,0.3203
read,cassandra-base,1,5.0,r1_measured_01012,0.0502,13.8213,20.5267,20.5769,508,5.3623,0.9617,0.3185
read,cassandra-base,1,5.0,r1_measured_00901,0.7226,7.0565,8.3374,9.06,417,0.3873,0.4449,0.3932
read,cassandra-base,1,5.0,r1_measured_00832,0.1,7.4407,9.5442,9.6442,627,0.9179,0.5608,0.5409
read,cassandra-base,1,5.0,r1_measured_00804,0.0473,5.9404,9.9679,10.0152,566,3.1862,0.463,0.3131
read,cassandra-base,1,5.0,r1_measured_01336,0.0388,14.2402,16.3623,16.4011,676,0.9241,0.7603,0.3466
read,cassandra-base,1,5.0,r1_measured_01395,0.0706,8.62,10.1809,10.2515,677,0.5956,0.5233,0.3181
read,cassandra-base,1,5.0,r1_measured_01156,0.3971,9.1505,10.6771,11.0742,662,0.6371,0.5076,0.3171
read,cassandra-base,1,5.0,r1_measured_00801,0.2943,4.7108,6.1784,6.4727,688,0.555,0.5083,0.3402
read,cassandra-base,1,5.0,r1_measured_01179,0.0471,14.951,16.7116,16.7587,677,0.6525,0.698,0.3357
read,cassandra-base,1,5.0,r1_measured_00628,0.2184,17.6497,20.1954,20.4138,368,1.9783,0.2262,0.2938
read,cassandra-base,1,5.0,r1_measured_01371,0.0808,17.0328,19.4174,19.4982,419,1.6624,0.2577,0.3773
read,cassandra-base,1,5.0,r1_measured_00721,0.0896,4.6109,6.4416,6.5312,509,0.7353,0.649,0.371
read,cassandra-base,1,5.0,r1_measured_01329,0.0414,5.6999,6.7916,6.833,368,0.5437,0.2002,0.3042
read,cassandra-base,1,5.0,r1_measured_01360,0.2742,16.068,19.2733,19.5475,663,1.6138,1.195,0.3217
read,cassandra-base,1,5.0,r1_measured_01352,0.1042,11.6737,15.8439,15.9481,626,2.9775,0.7841,0.3439
read,cassandra-base,1,5.0,r1_measured_00631,0.0382,4.7693,6.4746,6.5128,567,0.7004,0.6517,0.3011
read,cassandra-base,1,5.0,r1_measured_00924,0.0552,9.8693,11.9582,12.0134,688,1.032,0.6274,0.3566
read,cassandra-base,1,5.0,r1_measured_00792,2.1084,15.165,19.3446,21.453,680,3.2012,0.5133,0.3732
read,cassandra-base,1,5.0,r1_measured_01338,0.0541,8.553,9.9777,10.0318,680,0.5892,0.4711,0.3023
read,cassandra-base,1,5.0,r1_measured_00800,0.6533,9.3913,11.502,12.1553,678,1.0114,0.6931,0.3293
read,cassandra-base,1,5.0,r1_measured_01269,0.3767,2.2897,3.2801,3.6568,368,0.455,0.2076,0.2835
read,cassandra-base,1,5.0,r1_measured_00894,0.0882,4.6018,11.6848,11.773,660,4.781,1.7983,0.4268
read,cassandra-base,1,5.0,r1_measured_00719,0.0789,9.9873,12.1781,12.257,680,1.0442,0.6414,0.4288
read,cassandra-base,1,5.0,r1_measured_01351,0.1198,20.0877,22.1285,22.2483,626,1.0887,0.5402,0.3468
read,cassandra-base,1,5.0,r1_measured_00770,0.0658,3.5359,5.0203,5.0861,626,0.5765,0.5142,0.3327
read,cassandra-base,1,5.0,r1_measured_00963,0.0412,11.682,14.5209,14.5621,663,1.8055,0.6427,0.3262
read,cassandra-base,1,5.0,r1_measured_00752,0.0567,11.6925,13.2109,13.2676,509,0.5795,0.5354,0.338
read,cassandra-base,1,5.0,r1_measured_01116,0.4842,16.7777,20.187,20.6712,662,1.7937,1.2275,0.3204
read,cassandra-base,1,5.0,r1_measured_00772,0.0616,10.8512,12.3862,12.4478,567,0.7132,0.4374,0.323
read,cassandra-base,1,5.0,r1_measured_00829,7.0498,15.3335,17.9775,25.0273,685,1.343,0.6466,0.544
read,cassandra-base,1,5.0,r1_measured_00604,0.0627,9.5002,11.8757,11.9384,662,1.1585,0.6798,0.4539
read,cassandra-base,1,5.0,r1_measured_01261,0.0417,13.9932,17.303,17.3447,672,1.6409,1.1666,0.4249
read,cassandra-base,1,5.0,r1_measured_01087,0.0729,8.6136,11.985,12.0579,662,2.3731,0.5646,0.3592
read,cassandra-base,1,5.0,r1_measured_01117,0.044,7.4095,9.8166,9.8606,677,1.0311,0.8457,0.4567
read,cassandra-base,1,5.0,r1_measured_01229,0.0691,5.5318,6.8047,6.8738,417,0.5041,0.3102,0.4033
read,cassandra-base,1,5.0,r1_measured_01154,0.3474,16.1203,19.7307,20.0781,677,2.1759,0.9498,0.3937
read,cassandra-base,1,5.0,r1_measured_00720,0.0756,2.9274,4.6902,4.7658,626,0.6979,0.6319,0.3662
read,cassandra-base,1,5.0,r1_measured_01231,0.049,25.3511,31.237,31.286,567,2.6571,2.7504,0.392
read,cassandra-base,1,5.0,r1_measured_00898,0.4206,13.3831,18.4911,18.9117,504,2.088,2.593,0.3548
read,cassandra-base,1,5.0,r1_measured_00858,0.0801,6.2375,7.7642,7.8443,678,0.5629,0.5493,0.3472
read,cassandra-base,1,5.0,r1_measured_00676,0.0362,8.5545,10.1721,10.2083,662,0.6241,0.5547,0.3723
read,cassandra-base,1,5.0,r1_measured_00929,1.955,10.127,11.9747,13.9297,416,1.2024,0.2653,0.3223
read,cassandra-base,1,5.0,r1_measured_00993,0.0617,10.0189,11.6392,11.7009,567,0.7846,0.4524,0.3184
read,cassandra-base,1,5.0,r1_measured_00669,0.1373,25.7315,30.6016,30.7389,677,3.2166,1.16,0.4137
read,cassandra-base,1,5.0,r1_measured_00646,0.062,9.3027,11.0309,11.0929,662,0.6735,0.621,0.3649
read,cassandra-base,1,5.0,r1_measured_01248,0.0791,14.317,16.221,16.3001,673,0.7934,0.6716,0.361
read,cassandra-base,1,5.0,r1_measured_01120,0.0432,9.0813,11.2309,11.2741,629,1.0048,0.5675,0.4946
read,cassandra-base,1,5.0,r1_measured_01086,0.0931,17.2083,19.6233,19.7164,417,1.665,0.3048,0.39
read,cassandra-base,1,5.0,r1_measured_01027,0.0416,26.6489,31.7408,31.7824,676,1.842,2.7062,0.4275
read,cassandra-base,1,5.0,r1_measured_00950,0.4476,10.4681,14.1015,14.5491,676,2.146,1.0734,0.3462
read,cassandra-base,1,5.0,r1_measured_00841,0.0741,6.8462,8.4591,8.5332,689,0.6073,0.5483,0.3877
read,cassandra-base,1,5.0,r1_measured_00690,1.0256,7.1005,15.0693,16.0949,688,6.5953,0.9384,0.366
read,cassandra-base,1,5.0,r1_measured_01191,15.6058,22.8763,28.657,44.2628,663,4.6068,0.6518,0.4228
read,cassandra-base,1,5.0,r1_measured_00954,0.0316,5.9425,7.3116,7.3432,679,0.5492,0.4442,0.3125
read,cassandra-base,1,5.0,r1_measured_01230,0.0596,8.472,10.6337,10.6933,673,0.9583,0.6991,0.4241
read,cassandra-base,1,5.0,r1_measured_01141,0.052,6.8682,8.2032,8.2552,508,0.4726,0.427,0.3737
read,cassandra-base,1,5.0,r1_measured_00663,0.0529,4.2529,5.8109,5.8638,662,0.6143,0.5609,0.3202
read,cassandra-base,1,5.0,r1_measured_01013,0.9698,9.0438,10.3074,11.2772,419,0.6241,0.2552,0.3339
read,cassandra-base,1,5.0,r1_measured_00603,0.4473,5.2381,6.7743,7.2216,565,0.5536,0.4697,0.4431
read,cassandra-base,1,5.0,r1_measured_01280,0.0444,13.1848,14.4364,14.4808,368,0.603,0.223,0.3708
read,cassandra-base,1,5.0,r1_measured_00793,2.8189,14.2882,23.5846,26.4035,566,8.4264,0.4318,0.379
read,cassandra-base,1,5.0,r1_measured_00711,0.0657,5.7798,7.0443,7.11,568,0.5067,0.3942,0.3099
read,cassandra-base,1,5.0,r1_measured_01149,0.075,32.0174,60.2913,60.3663,680,23.3777,4.2812,0.4822
read,cassandra-base,1,5.0,r1_measured_00923,0.0803,5.2788,7.266,7.3463,677,0.7922,0.6748,0.4413
read,cassandra-base,1,5.0,r1_measured_00968,0.2036,19.002,26.1222,26.3258,663,5.4403,0.8936,0.7039
read,cassandra-base,1,5.0,r1_measured_00748,0.6159,23.1643,25.7996,26.4155,676,1.3282,0.7651,0.4419
read,cassandra-base,1,5.0,r1_measured_01357,0.0542,5.616,6.9317,6.9859,417,0.683,0.273,0.305
read,cassandra-base,1,5.0,r1_measured_00935,0.0579,7.7614,8.9812,9.0391,416,0.56,0.2693,0.3331
read,cassandra-base,1,5.0,r1_measured_00846,0.0833,5.4405,7.3308,7.4141,680,0.8337,0.6728,0.3198
read,cassandra-base,1,5.0,r1_measured_00728,0.0405,8.2058,9.8014,9.8419,662,0.6186,0.5314,0.3672
read,cassandra-base,1,5.0,r1_measured_01381,0.049,11.9482,13.9476,13.9966,679,0.9727,0.5797,0.3684
read,cassandra-base,1,5.0,r1_measured_00881,0.0643,14.4094,15.8072,15.8715,628,0.5168,0.4627,0.3394
read,cassandra-base,1,5.0,r1_measured_01364,0.0449,5.9193,7.797,7.8419,626,0.9447,0.4947,0.3695
read,cassandra-base,1,5.0,r1_measured_00976,0.0664,4.0885,5.3742,5.4406,508,0.4602,0.4277,0.3415
read,cassandra-base,1,5.0,r1_measured_01296,0.1137,12.2343,14.0267,14.1404,673,0.7764,0.5624,0.3768
read,cassandra-base,1,5.0,r1_measured_01304,0.046,14.5018,17.687,17.733,628,1.5924,1.2352,0.2991
read,cassandra-base,1,5.0,r1_measured_00970,0.1871,10.0256,13.401,13.5881,566,1.9144,0.967,0.4078
read,cassandra-base,1,5.0,r1_measured_00961,0.0638,11.2838,12.902,12.9658,566,0.7223,0.5154,0.3151
read,cassandra-base,1,5.0,r1_measured_00836,0.0687,11.0625,12.7341,12.8028,626,0.7084,0.5521,0.3438
read,cassandra-base,1,5.0,r1_measured_00680,0.042,17.8557,19.6798,19.7218,679,0.8591,0.5455,0.341
read,cassandra-base,1,5.0,r1_measured_01370,0.0362,22.7241,27.707,27.7432,367,4.3605,0.2753,0.3006
read,cassandra-base,1,5.0,r1_measured_01194,0.1589,10.2571,23.3458,23.5047,620,11.0162,1.6118,0.383
read,cassandra-base,1,5.0,r1_measured_01095,0.2782,14.5858,21.9067,22.1849,679,5.2195,1.6756,0.3366
read,cassandra-base,1,5.0,r1_measured_00709,0.0746,12.9258,14.3621,14.4367,509,0.6862,0.3774,0.3164
read,cassandra-base,1,5.0,r1_measured_00868,0.0456,32.6243,41.6928,41.7384,685,5.9212,2.5877,0.4433
read,cassandra-base,1,5.0,r1_measured_00686,0.6626,22.7539,37.819,38.4816,676,12.6286,2.0381,0.3284
read,cassandra-base,1,5.0,r1_measured_01204,1.5507,6.3496,14.3131,15.8638,505,6.8922,0.7236,0.2961
read,cassandra-base,1,5.0,r1_measured_00622,0.0444,15.2097,17.4603,17.5047,567,0.8885,0.6759,0.5657
read,cassandra-base,1,5.0,r1_measured_01161,0.0878,6.3846,7.7938,7.8816,672,0.534,0.5018,0.2985
read,cassandra-base,1,5.0,r1_measured_01148,0.0599,42.2701,68.0915,68.1514,626,23.3227,1.8119,0.5695
read,cassandra-base,1,5.0,r1_measured_00803,0.0466,16.6518,18.9047,18.9513,368,1.5672,0.2583,0.3184
read,cassandra-base,1,5.0,r1_measured_01366,0.0767,7.5538,12.2339,12.3106,568,2.8757,1.3172,0.4078
read,cassandra-base,1,5.0,r1_measured_01112,0.5115,10.3487,13.4539,13.9654,674,1.6617,0.9787,0.3858
read,cassandra-base,1,5.0,r1_measured_00699,0.4408,7.4289,9.1289,9.5697,663,0.6185,0.6275,0.382
read,cassandra-base,1,5.0,r1_measured_00660,0.0654,10.2867,11.7855,11.8509,625,0.7174,0.4309,0.2971
read,cassandra-base,1,5.0,r1_measured_01253,0.0933,21.7743,28.3545,28.4478,688,5.1309,0.9097,0.4566
read,cassandra-base,1,5.0,r1_measured_00658,0.0602,19.5708,22.4031,22.4633,680,1.3463,1.1119,0.3146
read,cassandra-base,1,5.0,r1_measured_01286,0.0726,6.5696,10.0931,10.1657,628,2.1219,0.9309,0.3962
read,cassandra-base,1,5.0,r1_measured_01247,0.0468,8.7225,12.5042,12.551,677,2.7765,0.561,0.3709
read,cassandra-base,1,5.0,r1_measured_01212,0.3294,23.4689,26.1196,26.449,508,1.7723,0.4378,0.3841
read,cassandra-base,1,5.0,r1_measured_01153,0.2522,6.3719,11.3155,11.5677,368,3.9728,0.4333,0.463
read,cassandra-base,1,5.0,r1_measured_00872,0.1,4.9423,6.5344,6.6344,508,0.7331,0.4357,0.3626
read,cassandra-base,1,5.0,r1_measured_01000,0.598,9.6429,15.2682,15.8662,628,4.4235,0.6754,0.4415
read,cassandra-base,1,5.0,r1_measured_01386,0.0757,3.6223,5.3857,5.4614,680,0.798,0.5438,0.352
read,cassandra-base,1,5.0,r1_measured_00972,0.0592,10.3106,11.8746,11.9338,508,0.7241,0.4485,0.3355
read,cassandra-base,1,5.0,r1_measured_01271,0.0449,29.6331,41.2695,41.3144,680,9.974,1.063,0.4896
read,cassandra-base,1,5.0,r1_measured_01260,0.0766,8.8284,10.397,10.4736,663,0.5952,0.5733,0.3327
read,cassandra-base,1,5.0,r1_measured_00948,0.0405,18.9745,29.2069,29.2474,662,8.9106,0.857,0.3951
read,cassandra-base,1,5.0,r1_measured_01361,0.041,5.9872,8.705,8.746,680,1.4862,0.8112,0.3487
read,cassandra-base,1,5.0,r1_measured_00749,0.0534,14.8884,20.8013,20.8547,567,4.9108,0.6213,0.304
read,cassandra-base,1,5.0,r1_measured_00980,0.0556,6.1434,7.3416,7.3972,508,0.4557,0.364,0.3227
read,cassandra-base,1,5.0,r1_measured_00644,0.0414,5.6816,7.7655,7.8069,689,0.9555,0.6775,0.3744
read,cassandra-base,1,5.0,r1_measured_01185,0.0583,7.7313,9.3465,9.4048,662,0.7342,0.4951,0.3195
read,cassandra-base,1,5.0,r1_measured_01333,0.429,10.4865,12.3858,12.8148,566,0.8608,0.5368,0.4233
read,cassandra-base,1,5.0,r1_measured_00867,0.0426,8.1686,9.6955,9.7381,508,0.5734,0.5973,0.3055
read,cassandra-base,1,5.0,r1_measured_01398,0.0776,5.1486,6.4939,6.5715,663,0.5257,0.4472,0.308
read,cassandra-base,1,5.0,r1_measured_01207,0.113,2.5554,4.3392,4.4522,508,0.8497,0.5237,0.3449
read,cassandra-base,1,5.0,r1_measured_00979,0.0624,5.3766,6.7115,6.7739,680,0.5017,0.4655,0.3067
read,cassandra-base,1,5.0,r1_measured_00813,0.0892,18.7632,22.1879,22.2771,680,2.1716,0.8418,0.3431
read,cassandra-base,1,5.0,r1_measured_01195,0.1558,10.6903,18.6892,18.845,679,6.5605,0.8777,0.4777
read,cassandra-base,1,5.0,r1_measured_01030,0.0952,6.7977,7.9956,8.0908,368,0.5337,0.2446,0.3664
read,cassandra-base,1,5.0,r1_measured_00698,0.1832,11.1344,12.6492,12.8324,368,0.866,0.2435,0.3543
read,cassandra-base,1,5.0,r1_measured_01382,0.0589,4.2395,5.8468,5.9057,566,0.5853,0.5247,0.4249
read,cassandra-base,1,5.0,r1_measured_00991,0.3127,13.0957,15.5548,15.8675,417,1.8167,0.2747,0.3213
read,cassandra-base,1,5.0,r1_measured_01249,0.0719,12.093,13.8072,13.8791,689,0.7489,0.5163,0.3498
read,cassandra-base,1,5.0,r1_measured_01375,0.0438,9.6356,11.2075,11.2513,566,0.7691,0.4421,0.306
read,cassandra-base,1,5.0,r1_measured_01091,0.0374,17.2306,104.3824,104.4198,679,85.723,1.019,0.3271
read,cassandra-base,1,5.0,r1_measured_00705,0.1651,12.3353,14.317,14.4821,678,0.8789,0.624,0.3989
read,cassandra-base,1,5.0,r1_measured_01071,0.2216,14.1943,17.4643,17.6859,676,1.8667,0.8455,0.4871
read,cassandra-base,1,5.0,r1_measured_00977,0.0807,6.3094,7.7261,7.8068,662,0.5423,0.5059,0.3107
read,cassandra-base,1,5.0,r1_measured_00610,0.1137,6.6028,8.0528,8.1665,626,0.5731,0.4756,0.3377
read,cassandra-base,1,5.0,r1_measured_01210,0.0741,4.4524,17.3805,17.4546,568,2.603,9.7336,0.5023
read,cassandra-base,1,5.0,r1_measured_01396,0.0434,8.8421,10.5332,10.5766,621,0.6714,0.5837,0.3689
read,cassandra-base,1,5.0,r1_measured_00763,0.0458,9.7236,11.8231,11.8689,676,1.0978,0.6197,0.3064
read,cassandra-base,1,5.0,r1_measured_00696,0.178,15.8882,18.0608,18.2388,414,1.3454,0.3433,0.4155
read,cassandra-base,1,5.0,r1_measured_01265,0.0433,5.0274,8.0257,8.069,678,1.448,1.1716,0.3057
read,cassandra-base,1,5.0,r1_measured_01294,0.3951,16.9808,20.3913,20.7864,663,2.2192,0.7426,0.3728
read,cassandra-base,1,5.0,r1_measured_01228,0.2502,13.2297,14.9464,15.1966,689,0.785,0.5298,0.3308
read,cassandra-base,1,5.0,r1_measured_01295,0.0605,9.8587,14.3646,14.4251,689,2.8816,1.1589,0.3898
read,cassandra-base,1,5.0,r1_measured_01272,0.2305,14.3481,21.6778,21.9083,661,5.242,1.3166,0.6715
read,cassandra-base,1,5.0,r1_measured_00965,0.0821,7.6187,9.2628,9.3449,627,0.5912,0.6123,0.3802
read,cassandra-base,1,5.0,r1_measured_01298,0.0617,7.9041,9.6459,9.7076,626,0.7796,0.5339,0.3591
read,cassandra-base,1,5.0,r1_measured_00802,0.0437,4.6501,6.1442,6.1879,676,0.6027,0.4927,0.3385
read,cassandra-base,1,5.0,r1_measured_01028,0.0996,18.914,23.1252,23.2248,662,2.5175,1.2473,0.3728
read,cassandra-base,1,5.0,r1_measured_00938,0.0325,9.4538,11.2189,11.2514,566,0.7179,0.6249,0.3549
read,cassandra-base,1,5.0,r1_measured_00607,0.0363,6.8824,8.9786,9.0149,660,0.7867,0.6861,0.5285
read,cassandra-base,1,5.0,r1_measured_01254,0.3704,12.9799,19.9975,20.3679,663,5.3292,1.2854,0.3307
read,cassandra-base,1,5.0,r1_measured_00940,0.0981,15.2298,18.9373,19.0354,629,2.6931,0.5365,0.3884
read,cassandra-base,1,5.0,r1_measured_01233,0.4357,8.2794,10.6785,11.1142,677,0.8827,1.063,0.3687
read,cassandra-base,1,5.0,r1_measured_01136,0.0672,5.2854,9.3018,9.369,678,2.2079,1.2808,0.4394
read,cassandra-base,1,5.0,r1_measured_00769,0.0613,10.6182,12.254,12.3153,626,0.7168,0.5213,0.3269
read,cassandra-base,1,5.0,r1_measured_00659,0.0862,8.6874,11.6806,11.7668,680,1.741,0.7121,0.472
read,cassandra-base,1,5.0,r1_measured_01350,2.7981,17.1864,19.9419,22.74,567,0.9315,1.4066,0.3507
read,cassandra-base,1,5.0,r1_measured_00798,0.7425,12.7604,19.732,20.4745,507,5.9397,0.6843,0.2974
read,cassandra-base,1,5.0,r1_measured_01246,0.1635,17.6975,20.7836,20.9471,625,1.8385,0.6959,0.4575
read,cassandra-base,1,5.0,r1_measured_01131,0.1705,11.9541,15.011,15.1815,679,1.6902,0.9037,0.3843
read,cassandra-base,1,5.0,r1_measured_00900,0.6543,13.4575,16.8342,17.4885,680,1.3452,1.5441,0.3959
read,cassandra-base,1,5.0,r1_measured_00657,0.1071,7.2637,9.1447,9.2518,660,0.7362,0.6136,0.4499
read,cassandra-base,1,5.0,r1_measured_01135,0.0546,15.7992,18.5543,18.6089,627,1.1858,1.067,0.4136
read,cassandra-base,1,5.0,r1_measured_00708,0.0544,4.8142,6.4117,6.4661,689,0.6379,0.5032,0.3802
read,cassandra-base,1,5.0,r1_measured_00775,0.0406,10.8615,12.592,12.6326,507,0.913,0.4345,0.3249
read,cassandra-base,1,5.0,r1_measured_01055,0.0522,4.2741,5.713,5.7652,680,0.5393,0.4864,0.3458
read,cassandra-base,1,5.0,r1_measured_00853,0.056,7.6297,10.12,10.176,686,1.3143,0.7502,0.3548
read,cassandra-base,1,5.0,r1_measured_00824,0.044,7.6611,9.4719,9.5159,673,0.7882,0.5956,0.3561
read,cassandra-base,1,5.0,r1_measured_01321,0.064,13.1248,16.7697,16.8337,566,2.595,0.6814,0.3092
read,cassandra-base,1,5.0,r1_measured_00920,0.424,13.1828,14.9705,15.3945,416,1.2078,0.2374,0.2929
read,cassandra-base,1,5.0,r1_measured_01345,0.1694,15.4266,18.3038,18.4732,568,1.5422,0.9698,0.308
read,cassandra-base,1,5.0,r1_measured_01140,0.0579,13.6287,15.3538,15.4117,679,0.7505,0.5633,0.3386
read,cassandra-base,1,5.0,r1_measured_00823,0.0648,6.2734,8.3789,8.4437,671,0.9866,0.6332,0.3964
read,cassandra-base,1,5.0,r1_measured_00904,0.0863,4.9572,6.6882,6.7745,662,0.7459,0.5518,0.3588
read,cassandra-base,1,5.0,r1_measured_01048,0.7378,7.7263,9.5441,10.2819,677,0.7619,0.6201,0.3694
read,cassandra-base,1,5.0,r1_measured_00943,0.0711,6.8886,8.6271,8.6982,680,0.7356,0.5852,0.3351
read,cassandra-base,1,5.0,r1_measured_01284,0.0779,4.5668,5.9773,6.0552,679,0.5907,0.4602,0.2991
read,cassandra-base,1,5.0,r1_measured_01158,0.0848,5.6633,7.6525,7.7373,661,0.6332,0.9076,0.3622
read,cassandra-base,1,5.0,r1_measured_01146,0.095,2.3071,4.1417,4.2367,416,1.1305,0.2864,0.36
read,cassandra-base,1,5.0,r1_measured_00742,0.5175,8.8467,10.7024,11.2199,508,0.9345,0.4938,0.3633
read,cassandra-base,1,5.0,r1_measured_00863,0.0872,2.4347,4.0885,4.1757,627,0.7464,0.5077,0.3359
read,cassandra-base,1,5.0,r1_measured_01143,0.1537,4.2159,6.0806,6.2343,679,0.8501,0.557,0.3568
read,cassandra-base,1,5.0,r1_measured_01021,0.0501,9.8311,11.4547,11.5048,679,0.8056,0.4328,0.3255
read,cassandra-base,1,5.0,r1_measured_01018,0.0538,9.2855,10.8403,10.8941,689,0.5706,0.5174,0.4011
read,cassandra-base,1,5.0,r1_measured_00688,0.2175,15.5972,17.8482,18.0657,508,1.1311,0.6242,0.4269
read,cassandra-base,1,5.0,r1_measured_00941,0.0647,6.9639,10.2926,10.3573,628,1.1175,1.7589,0.3787
read,cassandra-base,1,5.0,r1_measured_01220,0.048,13.5826,15.0995,15.1475,688,0.653,0.436,0.3596
read,cassandra-base,1,5.0,r1_measured_00851,0.4682,9.6867,13.1598,13.628,508,2.5789,0.4726,0.3595
read,cassandra-base,1,5.0,r1_measured_01129,0.0382,15.2245,32.8653,32.9035,627,16.6741,0.5474,0.3486
read,cassandra-base,1,5.0,r1_measured_01011,0.1586,24.0906,27.1661,27.3247,689,1.4477,1.252,0.3141
read,cassandra-base,1,5.0,r1_measured_00805,0.0574,10.9625,12.6244,12.6818,508,0.8097,0.4685,0.3234
read,cassandra-base,1,5.0,r1_measured_00649,0.4374,5.6225,8.3928,8.8302,508,1.4573,0.8481,0.3976
read,cassandra-base,1,5.0,r1_measured_01164,0.0417,4.473,6.295,6.3367,677,0.7831,0.6278,0.3331
read,cassandra-base,1,5.0,r1_measured_00848,0.0609,9.1634,10.7852,10.8461,671,0.7263,0.516,0.3082
read,cassandra-base,1,5.0,r1_measured_01180,0.0533,19.7362,21.3348,21.3881,676,0.6529,0.5632,0.3152
read,cassandra-base,1,5.0,r1_measured_01206,0.2869,1.895,3.0601,3.347,416,0.5011,0.2827,0.3234
read,cassandra-base,1,5.0,r1_measured_01017,0.0979,6.9449,8.379,8.4769,662,0.6008,0.4705,0.3007
read,cassandra-base,1,5.0,r1_measured_00683,0.4682,22.5719,36.527,36.9952,688,11.3906,2.1221,0.37
read,cassandra-base,1,5.0,r1_measured_00818,0.042,18.9642,21.4876,21.5296,680,1.1053,0.936,0.3778
read,cassandra-base,1,5.0,r1_measured_01291,0.083,23.1889,27.9112,27.9942,620,1.8778,2.3525,0.4075
read,cassandra-base,1,5.0,r1_measured_01064,0.0808,3.5135,5.3031,5.3839,620,0.8216,0.4993,0.3953
read,cassandra-base,1,5.0,r1_measured_00684,0.5301,22.1432,27.8514,28.3815,628,4.3826,0.7598,0.4926
read,cassandra-base,1,5.0,r1_measured_01098,2.1621,13.9132,18.8453,21.0074,679,3.5842,0.7881,0.4995
read,cassandra-base,1,5.0,r1_measured_01073,0.3232,8.1182,9.7312,10.0544,689,0.6639,0.5123,0.3722
read,cassandra-base,1,5.0,r1_measured_00767,1.0385,4.5503,6.2844,7.3229,508,0.6787,0.6667,0.333
read,cassandra-base,1,5.0,r1_measured_01215,0.084,12.0834,13.6906,13.7746,679,0.6685,0.5122,0.3617
read,cassandra-base,1,5.0,r1_measured_01110,0.3227,2.1746,3.7142,4.0369,674,0.6039,0.565,0.3091
read,cassandra-base,1,5.0,r1_measured_01103,0.0415,4.2925,7.1147,7.1562,508,1.7518,0.6729,0.3392
read,cassandra-base,1,5.0,r1_measured_01270,0.0387,3.5184,5.5044,5.5431,688,0.7965,0.8026,0.3196
read,cassandra-base,1,5.0,r1_measured_00687,0.1844,20.6806,31.2525,31.4369,567,9.602,0.5364,0.3696
read,cassandra-base,1,5.0,r1_measured_01036,0.0688,13.6615,15.2675,15.3363,627,0.6493,0.552,0.3222
read,cassandra-base,1,5.0,r1_measured_00937,0.0615,4.0789,6.9526,7.0141,626,1.6605,0.8255,0.3198
read,cassandra-base,1,5.0,r1_measured_00837,0.0617,4.3146,5.7041,5.7658,628,0.5421,0.46,0.3282
read,cassandra-base,1,5.0,r1_measured_01096,0.4153,15.4453,22.5819,22.9972,626,5.4426,1.2353,0.3847
read,cassandra-base,1,5.0,r1_measured_00715,0.0363,17.24,20.4308,20.4671,680,1.6126,1.0463,0.4453
read,cassandra-base,1,5.0,r1_measured_00670,0.0604,17.8174,22.6567,22.7171,628,3.7925,0.5686,0.4044
read,cassandra-base,1,5.0,r1_measured_00640,0.0477,7.9975,9.521,9.5687,677,0.6076,0.501,0.3497
read,cassandra-base,1,5.0,r1_measured_01283,0.0506,4.7837,6.2532,6.3038,673,0.6121,0.4678,0.3246
read,cassandra-base,1,5.0,r1_measured_01399,0.0376,8.5156,10.1291,10.1667,507,0.6107,0.5512,0.3819
read,cassandra-base,1,5.0,r1_measured_00859,0.0786,7.306,9.3623,9.4409,689,0.7709,0.8005,0.4002
read,cassandra-base,1,5.0,r1_measured_01166,0.7627,22.5854,25.1037,25.8664,680,1.4699,0.6213,0.3471
