cell,concurrency,repetition,update_rate_s,read_rate_s,op_id,qa_id,scope_id,target_memory_id,queue_wait_ms,worker_start_to_raw_commit_ms,raw_write_call_ms,raw_ack_to_structured_ms,structured_to_index_ms,index_to_ranking_ms,t_commit_ms,t_structured_view_visible_ms,t_index_visible_ms,pipeline_complete_ms,time_to_top10_ms,final_hit_at_10,structured_projection_ok,relation_candidate_ok,sparse_index_applied,dense_index_applied,sparse_index_visible,dense_index_visible,timeout_5000ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,fresh_hit_at_10_50ms,pipeline_visible_50ms,fresh_hit_at_10_100ms,pipeline_visible_100ms,fresh_hit_at_10_250ms,pipeline_visible_250ms,fresh_hit_at_10_500ms,pipeline_visible_500ms,fresh_hit_at_10_1000ms,pipeline_visible_1000ms,fresh_hit_at_10_2000ms,pipeline_visible_2000ms
neo4j-native,32,1,2.0,38.0,r0_measured_04891,lr000015::conv-49_qa_149,lr000015::conv-49,lr000015::conv-49_session_24_D24:11,0.1185,6.1938,6.1913,27.1112,45.455,81.603,6.3123,33.4235,78.8785,160.4815,160.4815,1,1,1,1,1,1,1,0,2.6974,1.059,0.3471,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-native,32,1,2.0,38.0,r1_measured_00048,lr000013::conv-30_qa_9,lr000013::conv-30,lr000013::conv-30_session_2_D2:5,409.6694,5.6164,5.6144,79.3665,188.8443,577.635,415.2858,494.6523,683.4966,1261.1316,1261.1316,1,1,1,1,1,1,1,0,0.3516,0.261,0.3559,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-native,32,1,2.0,38.0,r1_measured_00001,lr000013::conv-42_qa_197,lr000013::conv-42,lr000013::conv-42_session_29_D29:8,141.3763,5.1022,5.1004,73.2286,252.7359,1108.4667,146.4785,219.7071,472.443,1580.9097,1580.9097,1,1,1,1,1,1,1,0,9.9736,1.5603,0.3063,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-native,32,1,2.0,38.0,r1_measured_00294,lr000007::conv-48_qa_134,lr000007::conv-48,lr000007::conv-48_session_14_D14:6,1687.8396,3.7009,3.6985,65.8589,261.0179,1141.1908,1691.5405,1757.3994,2018.4173,3159.6081,3159.6081,1,1,1,1,1,1,1,0,10.2319,0.7124,0.335,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00338,lr000011::conv-48_qa_151,lr000011::conv-48,lr000011::conv-48_session_19_D19:11,2622.5076,6.195,6.1929,65.277,267.9017,1155.8797,2628.7026,2693.9796,2961.8813,4117.761,4117.761,1,1,1,1,1,1,1,0,27.0606,0.9583,0.385,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r0_measured_04893,lr000002::conv-50_qa_93,lr000002::conv-50,lr000002::conv-50_session_12_D12:14,0.1619,7.3132,7.3091,25.2302,45.4026,100.6624,7.4751,32.7053,78.1079,178.7703,178.7703,1,1,1,1,1,1,1,0,2.2809,0.5529,0.3144,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-native,32,1,2.0,38.0,r1_measured_00080,lr000002::conv-41_qa_0,lr000002::conv-41,lr000002::conv-41_session_13_D13:16,618.9588,5.1919,5.19,46.6885,277.9772,1138.7491,624.1507,670.8392,948.8164,2087.5655,2087.5655,1,1,1,1,1,1,1,0,4.0355,1.6755,0.354,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00297,lr000013::conv-26_qa_101,lr000013::conv-26,lr000013::conv-26_session_5_D5:8,1843.2333,10.0564,10.0541,67.3867,189.7201,724.0941,1853.2897,1920.6764,2110.3965,2834.4906,2834.4906,1,1,1,1,1,1,1,0,3.7247,0.3359,0.3355,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00169,lr000003::conv-47_qa_93,lr000003::conv-47,lr000003::conv-47_session_12_D12:5,1123.2415,8.8498,8.8479,113.8246,285.9068,1119.139,1132.0913,1245.9159,1531.8227,2650.9617,2650.9617,1,1,1,1,1,1,1,0,16.3922,0.6138,0.3523,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00125,lr000012::conv-30_qa_41,lr000012::conv-30,lr000012::conv-30_session_1_D1:17,953.289,5.0334,5.0313,76.1746,161.229,672.3085,958.3224,1034.497,1195.726,1868.0345,1868.0345,1,1,1,1,1,1,1,0,5.3529,0.3371,0.3826,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-native,32,1,2.0,38.0,r0_measured_04860,lr000010::conv-30_qa_56,lr000010::conv-30,lr000010::conv-30_session_6_D6:15,0.0952,3.3408,3.3373,37.1079,16.3345,24.5537,3.436,40.5439,56.8784,81.4321,,0,1,1,1,1,1,1,0,0.8305,0.4174,0.5816,0,0,0,1,0,1,0,1,0,1,0,1
neo4j-native,32,1,2.0,38.0,r1_measured_00119,lr000001::conv-42_qa_19,lr000001::conv-42,lr000001::conv-42_session_8_D8:4,709.9135,4.4256,4.4237,84.5602,321.4065,1081.5598,714.3391,798.8993,1120.3058,2201.8656,2201.8656,1,1,1,1,1,1,1,0,8.2566,1.141,0.3796,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00304,lr000016::conv-42_qa_163,lr000016::conv-42,lr000016::conv-42_session_23_D23:17,1996.3503,6.7419,6.7379,91.2412,229.8024,1191.4032,2003.0922,2094.3334,2324.1358,3515.539,3515.539,1,1,1,1,1,1,1,0,18.2789,1.3551,0.3487,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00231,lr000003::conv-47_qa_5,lr000003::conv-47,lr000003::conv-47_session_3_D3:11,1370.9015,5.4539,5.4517,60.2344,276.6243,1171.9229,1376.3554,1436.5898,1713.2141,2885.137,,0,1,1,1,1,1,1,0,8.4209,2.3789,0.3363,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r0_measured_04961,lr000005::conv-47_qa_0,lr000005::conv-47,lr000005::conv-47_session_1_D1:27,0.4686,4.1254,4.123,54.845,235.6702,1141.1653,4.594,59.439,295.1092,1436.2745,,0,1,1,1,1,1,1,0,2.3135,0.9179,0.3643,0,0,0,0,0,0,0,0,0,0,0,1
neo4j-native,32,1,2.0,38.0,r1_measured_00313,lr000014::conv-47_qa_37,lr000014::conv-47,lr000014::conv-47_session_17_D17:28,2157.9032,3.5047,3.5025,62.8477,272.1381,1216.8376,2161.4079,2224.2556,2496.3937,3713.2313,3713.2313,1,1,1,1,1,1,1,0,15.1395,0.6281,0.4716,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r0_measured_04853,lr000007::conv-30_qa_78,lr000007::conv-30,lr000007::conv-30_session_17_D17:7,0.1389,6.4148,6.4093,43.3712,17.8136,37.1003,6.5537,49.9249,67.7385,104.8388,104.8388,1,1,1,1,1,1,1,0,1.0749,0.2421,0.3081,0,0,0,0,1,1,1,1,1,1,1,1
neo4j-native,32,1,2.0,38.0,r1_measured_00073,lr000008::conv-26_qa_68,lr000008::conv-26,lr000008::conv-26_session_16_D16:8,477.0347,5.6979,5.6961,94.3161,188.6217,698.889,482.7326,577.0487,765.6704,1464.5594,1464.5594,1,1,1,1,1,1,1,0,3.6424,0.2809,0.3571,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-native,32,1,2.0,38.0,r0_measured_04936,lr000011::conv-41_qa_6,lr000011::conv-41,lr000011::conv-41_session_4_D4:1,0.2619,6.664,6.6615,61.8301,203.6483,992.7774,6.9259,68.756,272.4043,1265.1817,1265.1817,1,1,1,1,1,1,1,0,8.0773,1.251,0.3334,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-native,32,1,2.0,38.0,r1_measured_00319,lr000008::conv-48_qa_161,lr000008::conv-48,lr000008::conv-48_session_22_D22:6,2304.5401,5.9403,5.9386,91.97,332.9911,1122.9889,2310.4804,2402.4504,2735.4415,3858.4304,3858.4304,1,1,1,1,1,1,1,0,20.4619,0.8616,0.3727,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00273,lr000005::conv-42_qa_44,lr000005::conv-42,lr000005::conv-42_session_22_D22:2,1678.2776,5.9701,5.9679,87.1256,235.9639,1081.755,1684.2477,1771.3733,2007.3372,3089.0922,3089.0922,1,1,1,1,1,1,1,0,27.8919,1.5748,0.3275,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00325,lr000009::conv-42_qa_85,lr000009::conv-42,lr000009::conv-42_session_29_D29:1,2513.4763,6.2261,6.2241,78.8907,250.7016,1080.2018,2519.7024,2598.5931,2849.2947,3929.4965,3929.4965,1,1,1,1,1,1,1,0,10.6708,1.6892,0.7698,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r0_measured_04904,lr000011::conv-48_qa_112,lr000011::conv-48,lr000011::conv-48_session_6_D6:4,0.1782,4.9665,4.9639,48.123,119.721,621.1836,5.1447,53.2677,172.9887,794.1723,794.1723,1,1,1,1,1,1,1,0,7.6158,0.7989,0.3587,0,0,0,0,0,0,0,0,1,1,1,1
neo4j-native,32,1,2.0,38.0,r1_measured_00155,lr000014::conv-41_qa_136,lr000014::conv-41,lr000014::conv-41_session_27_D27:13,1018.4286,8.8286,8.8262,52.7501,298.2798,1153.7808,1027.2572,1080.0073,1378.2871,2532.0679,2532.0679,1,1,1,1,1,1,1,0,15.4579,1.1505,0.3904,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00369,lr000013::conv-41_qa_133,lr000013::conv-41,lr000013::conv-41_session_27_D27:9,3050.9336,8.2294,8.2275,70.1115,288.6728,1154.1738,3059.163,3129.2745,3417.9473,4572.1211,4572.1211,1,1,1,1,1,1,1,0,10.3167,0.6276,0.3359,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00418,lr000008::conv-49_qa_77,lr000008::conv-49,lr000008::conv-49_session_23_D23:15,3101.6933,6.1233,6.1211,50.3104,218.0088,875.707,3107.8166,3158.127,3376.1358,4251.8428,,0,1,1,1,1,1,1,0,11.1241,0.5511,0.3729,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00424,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,3319.6138,6.289,6.287,86.8969,282.2163,1232.1031,3325.9028,3412.7997,3695.016,4927.1191,4927.1191,1,1,1,1,1,1,1,0,17.9675,1.1912,0.3959,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00451,lr000016::conv-42_qa_110,lr000016::conv-42,lr000016::conv-42_session_7_D7:5,3341.2005,6.3274,6.3254,88.5683,258.0062,1204.366,3347.5279,3436.0962,3694.1024,4898.4684,4898.4684,1,1,1,1,1,1,1,0,12.18,0.715,0.4256,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00501,lr000016::conv-50_qa_110,lr000016::conv-50,lr000016::conv-50_session_18_D18:11,3591.4421,5.9081,5.9043,41.5157,220.3099,1041.5038,3597.3502,3638.8659,3859.1758,4900.6796,,0,1,1,1,1,1,1,0,10.4993,3.6259,0.3683,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00502,lr000013::conv-41_qa_23,lr000013::conv-41,lr000013::conv-41_session_2_D2:25,3822.4255,7.3705,7.3678,70.1027,283.6906,1096.3835,3829.796,3899.8987,4183.5893,5279.9728,5279.9728,1,1,1,1,1,1,1,1,4.0686,0.8319,0.3935,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00504,lr000011::conv-43_qa_45,lr000011::conv-43,lr000011::conv-43_session_18_D18:1,3946.3926,5.252,5.2499,78.1783,279.4345,1209.4263,3951.6446,4029.8229,4309.2574,5518.6837,,0,1,1,1,1,1,1,1,8.7663,2.7154,0.3765,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00544,lr000007::conv-48_qa_170,lr000007::conv-48,lr000007::conv-48_session_24_D24:5,4197.1678,6.7425,6.7403,108.6687,344.8098,1118.9653,4203.9103,4312.579,4657.3888,5776.3541,5776.3541,1,1,1,1,1,1,1,1,10.5156,1.2885,0.3384,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00554,lr000007::conv-44_qa_89,lr000007::conv-44,lr000007::conv-44_session_17_D17:4,4390.1791,8.4153,8.4135,74.2969,253.6389,811.6369,4398.5944,4472.8913,4726.5302,5538.1671,5538.1671,1,1,1,1,1,1,1,1,3.3429,0.8631,0.3419,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,2.0,38.0,r1_measured_00558,lr000010::conv-47_qa_37,lr000010::conv-47,lr000010::conv-47_session_17_D17:28,4514.5228,6.6594,6.6574,88.5835,217.6087,263.3231,4521.1822,4609.7657,4827.3744,5090.6975,5090.6975,1,1,1,1,1,1,1,1,0.6106,0.5576,0.3347,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00619,lr000011::conv-48_qa_167,lr000011::conv-48,lr000011::conv-48_session_23_D23:29,709.3102,6.6586,6.6565,70.3424,302.1057,1316.1574,715.9688,786.3112,1088.4169,2404.5743,2404.5743,1,1,1,1,1,1,1,0,18.3071,2.2244,0.4059,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00782,lr000015::conv-48_qa_154,lr000015::conv-48,lr000015::conv-48_session_19_D19:21,4189.7512,11.5327,11.5306,90.7719,284.8772,1292.4515,4201.2839,4292.0558,4576.933,5869.3845,5869.3845,1,1,1,1,1,1,1,1,22.5824,0.9403,0.3183,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00651,lr000009::conv-43_qa_37,lr000009::conv-43,lr000009::conv-43_session_13_D13:1,1382.2475,6.4885,6.4863,89.8607,300.1413,1290.1438,1388.736,1478.5967,1778.738,3068.8818,3068.8818,1,1,1,1,1,1,1,0,22.9303,1.6541,0.3857,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00743,lr000009::conv-43_qa_11,lr000009::conv-43,lr000009::conv-43_session_1_D1:7,2868.493,4.5844,4.5817,54.9502,306.5872,1196.6257,2873.0774,2928.0276,3234.6148,4431.2405,,0,1,1,1,1,1,1,0,12.1968,0.863,0.3575,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00776,lr000013::conv-43_qa_162,lr000013::conv-43,lr000013::conv-43_session_26_D26:36,3613.51,14.3468,14.3439,86.449,328.7695,1288.3522,3627.8568,3714.3058,4043.0753,5331.4275,5331.4275,1,1,1,1,1,1,1,1,16.8695,1.1028,0.3612,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00612,lr000007::conv-49_qa_93,lr000007::conv-49,lr000007::conv-49_session_4_D4:10,399.6501,5.1272,5.1254,88.9226,223.6029,957.3575,404.7773,493.6999,717.3028,1674.6603,1674.6603,1,1,1,1,1,1,1,0,6.7325,1.6021,0.3887,0,0,0,0,0,0,0,0,0,0,1,1
neo4j-native,32,1,5.0,95.0,r1_measured_00730,lr000015::conv-26_qa_149,lr000015::conv-26,lr000015::conv-26_session_18_D18:9,2294.57,3.813,3.8108,43.3706,207.7257,725.703,2298.383,2341.7536,2549.4793,3275.1823,,0,1,1,1,1,1,1,0,2.9165,0.3068,0.3461,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00727,lr000014::conv-44_qa_39,lr000014::conv-44,lr000014::conv-44_session_2_D2:15,1741.6006,6.8091,6.8062,54.7136,321.8272,1194.604,1748.4097,1803.1233,2124.9505,3319.5545,,0,1,1,1,1,1,1,0,12.6789,3.2609,0.4596,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00590,lr000015::conv-42_qa_0,lr000015::conv-42,lr000015::conv-42_session_1_D1:7,0.4091,3.1312,3.129,37.7381,316.9124,1137.7008,3.5403,41.2784,358.1908,1495.8916,,0,1,1,1,1,1,1,0,11.5015,1.2232,0.3434,0,0,0,0,0,0,0,0,0,0,0,1
neo4j-native,32,1,5.0,95.0,r1_measured_00753,lr000005::conv-49_qa_11,lr000005::conv-49,lr000005::conv-49_session_2_D2:6,3356.4042,7.7671,7.7648,63.2117,216.8806,878.3682,3364.1713,3427.383,3644.2636,4522.6318,,0,1,1,1,1,1,1,0,18.795,0.5124,0.3519,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00791,lr000007::conv-42_qa_178,lr000007::conv-42,lr000007::conv-42_session_25_D25:10,4696.8442,6.6745,6.6726,128.1716,271.0482,1050.0668,4703.5187,4831.6903,5102.7385,6152.8053,6152.8053,1,1,1,1,1,1,1,1,8.7563,1.2673,0.3667,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00796,lr000015::conv-43_qa_61,lr000015::conv-43,lr000015::conv-43_session_4_D4:10,5122.5479,9.5021,9.4997,92.6453,296.4508,1133.3989,5132.05,5224.6953,5521.1461,6654.545,,0,1,1,1,1,1,1,1,7.2615,0.6034,0.3158,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00806,lr000006::conv-49_qa_117,lr000006::conv-49,lr000006::conv-49_session_11_D11:17,5721.0422,14.8876,14.8857,126.8664,248.4295,920.4496,5735.9298,5862.7962,6111.2257,7031.6753,7031.6753,1,1,1,1,1,1,1,1,24.6334,0.4757,0.3492,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00845,lr000015::conv-30_qa_74,lr000015::conv-30,lr000015::conv-30_session_15_D15:9,6086.6593,6.769,6.7665,37.9428,171.7352,687.9554,6093.4283,6131.3711,6303.1063,6991.0617,,0,1,1,1,1,1,1,1,10.7961,0.389,0.4437,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00847,lr000014::conv-50_qa_1,lr000014::conv-50,lr000014::conv-50_session_1_D1:3,6632.4108,4.8909,4.8892,84.6289,232.2643,966.5135,6637.3017,6721.9306,6954.1949,7920.7084,7920.7084,1,1,1,1,1,1,1,1,4.0691,0.9363,0.3349,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00880,lr000013::conv-42_qa_36,lr000013::conv-42,lr000013::conv-42_session_19_D19:6,7041.0641,7.8434,7.8416,69.8258,246.7566,1105.1757,7048.9075,7118.7333,7365.4899,8470.6656,8470.6656,1,1,1,1,1,1,1,1,21.6468,1.6203,0.3521,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00883,lr000010::conv-43_qa_149,lr000010::conv-43,lr000010::conv-43_session_22_D22:13,7387.0187,7.1957,7.1935,75.8834,270.4107,1165.6671,7394.2144,7470.0978,7740.5085,8906.1756,8906.1756,1,1,1,1,1,1,1,1,8.6558,0.6293,0.3588,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00895,lr000006::conv-42_qa_148,lr000006::conv-42,lr000006::conv-42_session_18_D18:12,7902.4191,6.7384,6.7363,39.9807,256.4551,1131.128,7909.1575,7949.1382,8205.5933,9336.7213,,0,1,1,1,1,1,1,1,34.0975,0.5948,0.4255,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00939,lr000009::conv-44_qa_109,lr000009::conv-44,lr000009::conv-44_session_23_D23:24,8412.5538,6.3745,6.3722,96.6746,294.6362,1188.0487,8418.9283,8515.6029,8810.2391,9998.2878,9998.2878,1,1,1,1,1,1,1,1,10.2469,2.7391,0.4696,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00973,lr000015::conv-42_qa_45,lr000015::conv-42,lr000015::conv-42_session_22_D22:9,8789.9782,5.0842,5.0825,73.6595,307.5141,1120.7575,8795.0624,8868.7219,9176.236,10296.9935,10296.9935,1,1,1,1,1,1,1,1,11.1321,1.1794,0.3208,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00988,lr000009::conv-50_qa_50,lr000009::conv-50,lr000009::conv-50_session_23_D23:16,9390.3668,7.5093,7.5074,58.1749,246.4963,938.2432,9397.8761,9456.051,9702.5473,10640.7905,10640.7905,1,1,1,1,1,1,1,1,8.1509,1.0285,0.3912,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_00990,lr000006::conv-44_qa_50,lr000006::conv-44,lr000006::conv-44_session_16_D16:2,9733.4578,6.734,6.7317,92.7243,262.908,1184.4991,9740.1918,9832.9161,10095.8241,11280.3232,,0,1,1,1,1,1,1,1,14.2483,1.1221,0.4402,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01008,lr000009::conv-47_qa_2,lr000009::conv-47,lr000009::conv-47_session_1_D1:36,10241.123,5.7227,5.7203,46.0966,315.3929,1238.233,10246.8457,10292.9423,10608.3352,11846.5682,,0,1,1,1,1,1,1,1,12.5947,1.1581,0.3668,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01042,lr000001::conv-49_qa_8,lr000001::conv-49,lr000001::conv-49_session_1_D1:14,10791.5901,5.6706,5.6686,101.4896,217.7866,842.3728,10797.2607,10898.7503,11116.5369,11958.9097,11958.9097,1,1,1,1,1,1,1,1,17.343,1.1952,0.4382,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01054,lr000002::conv-43_qa_0,lr000002::conv-43,lr000002::conv-43_session_1_D1:9,11138.4286,5.2946,5.2925,73.1643,273.1702,1194.6205,11143.7232,11216.8875,11490.0577,12684.6782,12684.6782,1,1,1,1,1,1,1,1,11.1627,1.1769,0.3645,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01062,lr000007::conv-26_qa_56,lr000007::conv-26,lr000007::conv-26_session_14_D14:15,11686.0641,7.6185,7.6164,97.4412,226.8427,682.4718,11693.6826,11791.1238,12017.9665,12700.4383,12700.4383,1,1,1,1,1,1,1,1,1.0054,0.2971,0.332,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01068,lr000016::conv-50_qa_130,lr000016::conv-50,lr000016::conv-50_session_25_D25:4,12160.5989,5.9313,5.9283,68.6339,247.8413,945.1437,12166.5302,12235.1641,12483.0054,13428.1491,13428.1491,1,1,1,1,1,1,1,1,15.1172,0.5463,0.3523,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01077,lr000005::conv-49_qa_37,lr000005::conv-49,lr000005::conv-49_session_3_D3:2,12564.868,4.8673,4.8653,73.1639,212.3305,866.452,12569.7353,12642.8992,12855.2297,13721.6817,,0,1,1,1,1,1,1,1,36.8225,0.748,0.3406,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01170,lr000012::conv-50_qa_94,lr000012::conv-50,lr000012::conv-50_session_13_D13:1,13081.2304,4.6494,4.6469,74.0896,218.6509,936.8107,13085.8798,13159.9694,13378.6203,14315.431,14315.431,1,1,1,1,1,1,1,1,10.3877,0.8512,0.3566,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01171,lr000015::conv-26_qa_20,lr000015::conv-26,lr000015::conv-26_session_6_D6:4,13442.16,5.8881,5.8864,96.5904,178.5702,701.624,13448.0481,13544.6385,13723.2087,14424.8327,14424.8327,1,1,1,1,1,1,1,1,1.2063,0.3001,0.3555,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01172,lr000008::conv-47_qa_132,lr000008::conv-47,lr000008::conv-47_session_25_D25:7,14108.5014,6.0171,6.0156,69.6217,294.5151,1372.3357,14114.5185,14184.1402,14478.6553,15850.991,15850.991,1,1,1,1,1,1,1,1,15.1655,1.3326,0.3835,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01197,lr000003::conv-41_qa_149,lr000003::conv-41,lr000003::conv-41_session_31_D31:1,14277.0625,8.194,8.192,132.987,265.7312,1164.4521,14285.2565,14418.2435,14683.9747,15848.4268,15848.4268,1,1,1,1,1,1,1,1,8.4906,1.0018,0.3503,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01214,lr000001::conv-43_qa_36,lr000001::conv-43,lr000001::conv-43_session_12_D12:20,15048.1159,10.2776,10.2754,66.0647,270.2403,1268.2764,15058.3935,15124.4582,15394.6985,16662.9749,,0,1,1,1,1,1,1,1,19.1783,1.949,0.3516,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01216,lr000007::conv-41_qa_74,lr000007::conv-41,lr000007::conv-41_session_5_D5:10,15499.2362,5.6141,5.6123,71.8183,279.3983,1260.6363,15504.8503,15576.6686,15856.0669,17116.7032,17116.7032,1,1,1,1,1,1,1,1,13.8939,0.9141,0.3369,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01217,lr000001::conv-44_qa_44,lr000001::conv-44,lr000001::conv-44_session_5_D5:8,15947.7182,10.4514,10.4482,151.2955,259.4752,1128.6161,15958.1696,16109.4651,16368.9403,17497.5564,17497.5564,1,1,1,1,1,1,1,1,16.2884,0.9963,0.3294,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01240,lr000014::conv-42_qa_181,lr000014::conv-42,lr000014::conv-42_session_26_D26:18,16490.2449,13.4144,13.4127,51.6821,283.1812,1107.1496,16503.6593,16555.3414,16838.5226,17945.6722,17945.6722,1,1,1,1,1,1,1,1,23.9988,0.8095,0.4651,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01258,lr000016::conv-47_qa_147,lr000016::conv-47,lr000016::conv-47_session_30_D30:18,16898.7934,5.6493,5.6472,71.7812,268.7271,1205.1018,16904.4427,16976.2239,17244.951,18450.0528,18450.0528,1,1,1,1,1,1,1,1,23.1206,0.7205,0.3802,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01314,lr000008::conv-26_qa_52,lr000008::conv-26,lr000008::conv-26_session_13_D13:4,17463.9768,8.1669,8.1644,77.1538,173.1392,674.8104,17472.1437,17549.2975,17722.4367,18397.2471,18397.2471,1,1,1,1,1,1,1,1,1.6171,0.3219,0.3411,0,0,0,0,0,0,0,0,0,0,0,0
neo4j-native,32,1,5.0,95.0,r1_measured_01322,lr000004::conv-47_qa_72,lr000004::conv-47,lr000004::conv-47_session_3_D3:2,17846.8334,5.7889,5.7865,42.4223,305.92,781.2693,17852.6223,17895.0446,18200.9646,18982.2339,18982.2339,1,1,1,1,1,1,1,1,3.6369,0.6084,0.3363,0,0,0,0,0,0,0,0,0,0,0,0
