kind,cell,repetition,update_rate_s,op_id,queue_wait_ms,backend_read_call_ms,worker_read_ms,arrival_to_read_done_ms,candidate_count,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms
read,neo4j-materialized,1,10.0,r1_measured_02295,22072.511,1015.6522,1028.3564,23100.8674,627,11.7411,0.5434,0.352
read,neo4j-materialized,1,10.0,r1_measured_02289,22012.159,1111.6926,1127.2467,23139.4057,661,14.6188,0.5375,0.3341
read,neo4j-materialized,1,10.0,r1_measured_02287,21998.8882,1147.836,1166.5924,23165.4806,679,17.6736,0.656,0.3547
read,neo4j-materialized,1,10.0,r1_measured_02293,22046.1435,1090.5621,1105.0029,23151.1464,662,13.072,0.9472,0.3559
read,neo4j-materialized,1,10.0,r1_measured_02288,22012.5635,1154.8588,1173.2711,23185.8346,689,16.2265,1.7137,0.3921
read,neo4j-materialized,1,10.0,r1_measured_02291,22044.974,1112.4477,1127.9452,23172.9192,673,12.2789,2.792,0.3567
read,neo4j-materialized,1,10.0,r1_measured_02290,22027.0804,1125.4769,1154.1734,23181.2538,663,27.7247,0.5482,0.3546
read,neo4j-materialized,1,10.0,r1_measured_02297,22120.5474,1104.2112,1112.4836,23233.031,662,7.0808,0.7538,0.3596
read,neo4j-materialized,1,10.0,r1_measured_02309,22537.0864,691.0684,694.018,23231.1044,417,2.2361,0.3166,0.3381
read,neo4j-materialized,1,10.0,r1_measured_02310,22562.9993,668.4004,673.7918,23236.7911,417,4.6787,0.3034,0.3545
read,neo4j-materialized,1,10.0,r1_measured_02298,22181.9167,1095.8183,1122.272,23304.1887,672,23.5143,2.4416,0.418
read,neo4j-materialized,1,10.0,r1_measured_02299,22212.8346,1094.4341,1107.6759,23320.5105,680,11.3323,1.4562,0.3759
read,neo4j-materialized,1,10.0,r1_measured_02302,22307.3346,1061.5141,1070.875,23378.2096,674,8.0588,0.8415,0.3764
read,neo4j-materialized,1,10.0,r1_measured_02303,22318.9509,1061.1392,1082.8552,23401.8061,688,19.149,1.0802,1.4014
read,neo4j-materialized,1,10.0,r1_measured_02306,22379.1311,1012.164,1025.3398,23404.4709,627,11.8391,0.9291,0.3421
read,neo4j-materialized,1,10.0,r1_measured_02305,22365.9674,1046.3278,1060.1838,23426.1512,679,12.7211,0.7533,0.3174
read,neo4j-materialized,1,10.0,r1_measured_02304,22365.3328,1056.5057,1075.0124,23440.3452,680,17.5869,0.528,0.3278
read,neo4j-materialized,1,10.0,r1_measured_02307,22386.7883,1050.6294,1081.1526,23467.9409,677,28.8837,0.9688,0.5827
read,neo4j-materialized,1,10.0,r1_measured_02320,22886.2721,576.9574,581.0598,23467.3319,368,3.4334,0.2697,0.3436
read,neo4j-materialized,1,10.0,r1_measured_02308,22482.1172,1099.6057,1120.3845,23602.5017,663,17.1588,3.1195,0.4101
read,neo4j-materialized,1,10.0,r1_measured_02311,22578.1678,1145.3428,1152.9763,23731.1441,679,6.1373,1.0685,0.3517
read,neo4j-materialized,1,10.0,r1_measured_02313,22586.5731,1171.5991,1182.7903,23769.3634,680,10.1987,0.578,0.3469
read,neo4j-materialized,1,10.0,r1_measured_02322,22961.392,768.808,778.6956,23740.0876,507,8.0134,1.469,0.3485
read,neo4j-materialized,1,10.0,r1_measured_02314,22678.8574,1091.0393,1107.2911,23786.1485,674,14.2745,1.5723,0.3421
read,neo4j-materialized,1,10.0,r1_measured_02318,22778.7534,969.5441,992.0856,23770.839,628,21.3803,0.7589,0.3418
read,neo4j-materialized,1,10.0,r1_measured_02316,22686.4005,1075.9882,1104.3565,23790.757,662,27.1253,0.8478,0.3335
read,neo4j-materialized,1,10.0,r1_measured_02315,22686.8249,1118.1211,1138.1377,23824.9626,680,18.8208,0.7808,0.3479
read,neo4j-materialized,1,10.0,r1_measured_02319,22807.6139,979.0829,995.116,23802.7299,628,15.0556,0.539,0.3697
read,neo4j-materialized,1,10.0,r1_measured_02317,22777.6682,1039.4477,1050.0835,23827.7517,628,9.3853,0.8336,0.3519
read,neo4j-materialized,1,10.0,r1_measured_02333,23129.8153,668.4405,673.1883,23803.0036,415,4.0378,0.303,0.3479
read,neo4j-materialized,1,10.0,r1_measured_02328,22992.5536,834.3395,854.6982,23847.2518,567,18.9971,0.9561,0.3421
read,neo4j-materialized,1,10.0,r1_measured_02327,22992.5488,851.0895,870.5363,23863.0851,567,18.0736,0.9603,0.3535
read,neo4j-materialized,1,10.0,r1_measured_02335,23214.6183,653.4226,657.0769,23871.6952,416,2.9605,0.2914,0.342
read,neo4j-materialized,1,10.0,r1_measured_02321,22959.2164,996.2236,1005.9893,23965.2057,663,8.7851,0.5549,0.353
read,neo4j-materialized,1,10.0,r1_measured_02323,22969.5261,1041.2042,1064.2439,24033.77,681,20.7461,1.8285,0.3762
read,neo4j-materialized,1,10.0,r1_measured_02326,22995.5028,1011.966,1027.9895,24023.4923,663,14.2185,1.3895,0.3424
read,neo4j-materialized,1,10.0,r1_measured_02334,23146.0885,824.151,846.6954,23992.7839,507,20.9344,1.2202,0.3265
read,neo4j-materialized,1,10.0,r1_measured_02324,22981.0321,1099.7328,1112.6606,24093.6927,689,11.7535,0.7782,0.3318
read,neo4j-materialized,1,10.0,r1_measured_02325,22985.7037,1097.9388,1112.0791,24097.7828,679,12.6761,1.0307,0.359
read,neo4j-materialized,1,10.0,r1_measured_02336,23236.769,832.6187,852.0491,24088.8181,509,18.1386,0.8894,0.3427
read,neo4j-materialized,1,10.0,r1_measured_02330,23084.9529,1030.6577,1039.9011,24124.854,672,7.5618,1.2548,0.3559
read,neo4j-materialized,1,10.0,r1_measured_02329,23067.6339,1101.9955,1113.8494,24181.4833,679,10.6722,0.7576,0.3497
read,neo4j-materialized,1,10.0,r1_measured_02332,23126.0783,1048.8279,1064.4626,24190.5409,674,14.1018,1.1424,0.3272
read,neo4j-materialized,1,10.0,r1_measured_02339,23300.1918,844.0193,853.7891,24153.9809,567,8.7509,0.6282,0.3304
read,neo4j-materialized,1,10.0,r1_measured_02331,23122.9347,1092.0353,1104.5522,24227.4869,680,11.0801,1.0231,0.335
read,neo4j-materialized,1,10.0,r1_measured_02337,23262.7473,967.5,971.1429,24233.8902,626,2.232,0.9909,0.3465
read,neo4j-materialized,1,10.0,r1_measured_02338,23265.581,1017.8005,1028.2166,24293.7976,679,8.9959,0.9743,0.3731
read,neo4j-materialized,1,10.0,r1_measured_02349,23644.8279,608.4949,614.4706,24259.2985,416,5.2865,0.3035,0.3339
read,neo4j-materialized,1,10.0,r1_measured_02341,23357.1493,962.8435,972.5937,24329.743,674,8.3571,0.9768,0.3455
read,neo4j-materialized,1,10.0,r1_measured_02340,23298.6902,1028.131,1046.8479,24345.5381,678,17.2986,0.9702,0.3786
read,neo4j-materialized,1,10.0,r1_measured_02342,23427.4151,918.1492,927.8782,24355.2933,627,8.4733,0.8617,0.3318
read,neo4j-materialized,1,10.0,r1_measured_02351,23648.7969,754.5231,764.0056,24412.8025,509,7.5415,1.4485,0.4306
read,neo4j-materialized,1,10.0,r1_measured_02350,23643.9971,838.5605,855.2633,24499.2604,566,15.7063,0.5553,0.3628
read,neo4j-materialized,1,10.0,r1_measured_02344,23604.4093,937.7809,956.3955,24560.8048,627,17.3613,0.807,0.356
read,neo4j-materialized,1,10.0,r1_measured_02346,23616.0356,980.9098,1021.5425,24637.5781,627,39.545,0.6328,0.3821
read,neo4j-materialized,1,10.0,r1_measured_02352,23702.4979,865.1405,908.3429,24610.8408,567,41.9375,0.8343,0.3575
read,neo4j-materialized,1,10.0,r1_measured_02343,23566.0673,1052.8406,1093.054,24659.1213,688,38.6408,1.1577,0.3424
read,neo4j-materialized,1,10.0,r1_measured_02353,23717.0762,912.6973,925.8504,24642.9266,568,11.8671,0.8919,0.3337
read,neo4j-materialized,1,10.0,r1_measured_02347,23620.8601,1041.3726,1055.9863,24676.8464,674,13.5013,0.727,0.3251
read,neo4j-materialized,1,10.0,r1_measured_02348,23620.9204,1053.5848,1064.5605,24685.4809,686,9.2926,1.2876,0.3351
read,neo4j-materialized,1,10.0,r1_measured_02345,23618.1663,1077.1755,1090.9854,24709.1517,680,12.7795,0.6053,0.3435
read,neo4j-materialized,1,10.0,r1_measured_02365,24015.7726,649.2712,653.979,24669.7516,416,4.0197,0.2899,0.3398
read,neo4j-materialized,1,10.0,r1_measured_02354,23722.9049,1008.8722,1012.1842,24735.0891,679,2.2004,0.7064,0.3398
read,neo4j-materialized,1,10.0,r1_measured_02355,23766.679,1035.6931,1046.1421,24812.8211,680,8.8825,1.0113,0.4613
read,neo4j-materialized,1,10.0,r1_measured_02357,23858.9044,941.9432,953.3056,24812.21,627,10.3898,0.545,0.3637
read,neo4j-materialized,1,10.0,r1_measured_02356,23858.1203,1012.5032,1030.562,24888.6823,679,16.0662,1.5723,0.3449
read,neo4j-materialized,1,10.0,r1_measured_02362,23954.7618,927.118,941.6345,24896.3963,629,13.3803,0.7279,0.3425
read,neo4j-materialized,1,10.0,r1_measured_02373,24195.7552,646.9693,648.939,24844.6942,419,1.3252,0.2717,0.3242
read,neo4j-materialized,1,10.0,r1_measured_02358,23863.1321,1050.6845,1062.0715,24925.2036,689,9.7946,1.1838,0.3415
read,neo4j-materialized,1,10.0,r1_measured_02360,23912.3413,1012.5576,1017.4807,24929.822,680,3.301,1.1962,0.3591
read,neo4j-materialized,1,10.0,r1_measured_02364,23996.6496,930.9337,936.6745,24933.3241,621,4.0419,1.2983,0.3384
read,neo4j-materialized,1,10.0,r1_measured_02359,23908.4999,1039.2028,1053.9962,24962.4961,689,13.2072,1.1823,0.3376
read,neo4j-materialized,1,10.0,r1_measured_02361,23953.5596,1017.8424,1028.3637,24981.9233,674,7.0455,2.6722,0.713
read,neo4j-materialized,1,10.0,r1_measured_02363,23963.3026,1019.4894,1043.6978,25007.0004,680,22.142,1.548,0.4096
read,neo4j-materialized,1,10.0,r1_measured_02370,24149.4146,869.5144,880.3517,25029.7663,568,7.5332,2.883,0.3585
read,neo4j-materialized,1,10.0,r1_measured_02366,24013.3723,1053.2137,1061.8595,25075.2318,679,7.3149,0.8774,0.3745
read,neo4j-materialized,1,10.0,r1_measured_02367,24037.6183,1051.2133,1057.9894,25095.6077,678,5.2393,1.0863,0.3722
read,neo4j-materialized,1,10.0,r1_measured_02368,24074.0095,1036.1642,1051.5998,25125.6093,679,14.3863,0.6202,0.3539
read,neo4j-materialized,1,10.0,r1_measured_02369,24133.8582,979.3078,995.7565,25129.6147,662,14.9597,1.079,0.3422
read,neo4j-materialized,1,10.0,r1_measured_02377,24471.9411,639.0258,641.1858,25113.1269,417,1.511,0.2739,0.3253
read,neo4j-materialized,1,10.0,r1_measured_02372,24180.1613,986.9952,1001.5909,25181.7522,626,13.3898,0.7961,0.3463
read,neo4j-materialized,1,10.0,r1_measured_02371,24173.3998,1027.0529,1043.5047,25216.9045,679,15.4486,0.5962,0.3338
read,neo4j-materialized,1,10.0,r1_measured_02374,24291.8913,907.4793,922.5363,25214.4276,629,13.6786,0.9699,0.3443
read,neo4j-materialized,1,10.0,r1_measured_02384,24570.1586,609.5165,612.2587,25182.4173,417,2.0621,0.2916,0.337
read,neo4j-materialized,1,10.0,r1_measured_02375,24396.0372,960.987,969.6554,25365.6926,677,7.1629,1.0707,0.3578
read,neo4j-materialized,1,10.0,r1_measured_02379,24469.3641,887.8773,898.0651,25367.4292,627,8.5506,1.201,0.3668
read,neo4j-materialized,1,10.0,r1_measured_02381,24496.7857,874.7839,889.5737,25386.3594,628,13.2239,1.147,0.3527
read,neo4j-materialized,1,10.0,r1_measured_02376,24450.8235,975.1192,989.1706,25439.9941,680,12.7811,0.8458,0.3495
read,neo4j-materialized,1,10.0,r1_measured_02380,24497.2375,952.4394,972.9462,25470.1837,677,19.4726,0.581,0.3776
read,neo4j-materialized,1,10.0,r1_measured_02383,24511.4937,921.4397,946.5476,25458.0413,627,20.0827,4.6124,0.3438
read,neo4j-materialized,1,10.0,r1_measured_02378,24471.397,1007.7142,1018.3467,25489.7437,689,9.3132,0.9056,0.3428
read,neo4j-materialized,1,10.0,r1_measured_02382,24504.9555,969.1042,986.4363,25491.3918,674,16.1768,0.7559,0.3321
read,neo4j-materialized,1,10.0,r1_measured_02385,24570.5822,992.5514,1028.1445,25598.7267,680,34.1952,0.8064,0.506
read,neo4j-materialized,1,10.0,r1_measured_02404,24982.9634,537.9393,542.3012,25525.2646,368,3.7698,0.2385,0.3098
read,neo4j-materialized,1,10.0,r1_measured_02389,24756.318,858.6163,867.5398,25623.8578,568,7.7255,0.8375,0.3031
read,neo4j-materialized,1,10.0,r1_measured_02386,24647.332,1012.6465,1028.4835,25675.8155,663,14.6469,0.78,0.3355
read,neo4j-materialized,1,10.0,r1_measured_02403,24976.1153,627.4923,630.0694,25606.1847,416,1.948,0.271,0.3105
read,neo4j-materialized,1,10.0,r1_measured_02387,24657.2751,1033.5443,1055.8035,25713.0786,680,20.7116,1.1543,0.3335
read,neo4j-materialized,1,10.0,r1_measured_02398,24910.613,737.336,754.1141,25664.7271,507,14.4635,1.8985,0.3601
read,neo4j-materialized,1,10.0,r1_measured_02388,24724.5465,994.6752,1007.9768,25732.5233,662,12.3089,0.563,0.3612
read,neo4j-materialized,1,10.0,r1_measured_02390,24754.7328,990.8244,998.8738,25753.6066,673,6.5616,1.0632,0.3521
read,neo4j-materialized,1,10.0,r1_measured_02400,24961.002,746.6495,760.1441,25721.1461,507,12.3458,0.7399,0.3506
read,neo4j-materialized,1,10.0,r1_measured_02393,24783.467,967.0739,994.9595,25778.4265,627,26.2997,1.1324,0.3931
read,neo4j-materialized,1,10.0,r1_measured_02391,24755.3443,1055.0693,1077.2252,25832.5695,680,21.2513,0.5165,0.3237
read,neo4j-materialized,1,10.0,r1_measured_02392,24765.3349,1042.4061,1065.6784,25831.0133,679,21.6517,1.2269,0.3316
read,neo4j-materialized,1,10.0,r1_measured_02394,24806.8727,1003.5691,1072.6542,25879.5269,672,66.3505,2.3216,0.3374
read,neo4j-materialized,1,10.0,r1_measured_02395,24837.4097,1053.2722,1062.2976,25899.7073,674,7.815,0.8013,0.3307
read,neo4j-materialized,1,10.0,r1_measured_02407,25047.4433,849.5819,862.4693,25909.9126,567,11.7855,0.6369,0.3821
read,neo4j-materialized,1,10.0,r1_measured_02396,24889.4685,1051.8424,1076.7642,25966.2327,680,23.148,1.0655,0.5982
read,neo4j-materialized,1,10.0,r1_measured_02399,24930.3316,1031.1086,1049.0377,25979.3693,679,16.4159,0.9931,0.4244
read,neo4j-materialized,1,10.0,r1_measured_02405,25004.7927,950.5457,960.7258,25965.5185,621,8.818,0.8048,0.4521
read,neo4j-materialized,1,10.0,r1_measured_02401,24963.4779,1072.4943,1085.0173,26048.4952,679,10.7976,1.3029,0.3543
read,neo4j-materialized,1,10.0,r1_measured_02417,25439.0255,586.965,592.2679,26031.2934,368,4.6445,0.265,0.3386
read,neo4j-materialized,1,10.0,r1_measured_02406,25035.9262,1045.4704,1055.3792,26091.3054,662,8.719,0.7576,0.3626
read,neo4j-materialized,1,10.0,r1_measured_02408,25063.6436,1068.9956,1079.9054,26143.549,678,9.2354,1.2493,0.3515
read,neo4j-materialized,1,10.0,r1_measured_02411,25239.426,898.0095,911.5117,26150.9377,566,12.3029,0.7987,0.3337
read,neo4j-materialized,1,10.0,r1_measured_02427,25585.9523,555.372,558.2252,26144.1775,369,2.1789,0.2702,0.3499
read,neo4j-materialized,1,10.0,r1_measured_02420,25506.4438,690.9298,694.8794,26201.3232,416,3.2528,0.2936,0.348
read,neo4j-materialized,1,10.0,r1_measured_02409,25201.2257,1082.3281,1094.2151,26295.4408,677,10.8394,0.6153,0.3576
read,neo4j-materialized,1,10.0,r1_measured_02410,25215.4179,1074.279,1077.8958,26293.3137,677,2.3455,0.843,0.3595
read,neo4j-materialized,1,10.0,r1_measured_02416,25431.3603,841.6523,851.2406,26282.6009,566,8.3551,0.7255,0.4404
read,neo4j-materialized,1,10.0,r1_measured_02412,25264.6505,1071.9549,1092.8835,26357.534,680,19.687,0.8212,0.3507
read,neo4j-materialized,1,10.0,r1_measured_02422,25509.772,769.7406,800.8472,26310.6192,507,29.9956,0.7014,0.3421
read,neo4j-materialized,1,10.0,r1_measured_02414,25307.755,1042.4672,1064.8691,26372.6241,663,21.0525,0.9478,0.3364
read,neo4j-materialized,1,10.0,r1_measured_02415,25327.0176,1028.8782,1040.6691,26367.6867,628,10.6838,0.707,0.3357
read,neo4j-materialized,1,10.0,r1_measured_02413,25311.3002,1081.8636,1095.7335,26407.0337,680,12.7651,0.6676,0.3596
read,neo4j-materialized,1,10.0,r1_measured_02419,25474.4169,934.4634,944.1823,26418.5992,627,8.4987,0.7921,0.353
read,neo4j-materialized,1,10.0,r1_measured_02424,25535.2109,850.7134,864.218,26399.4289,568,12.29,0.8116,0.3412
read,neo4j-materialized,1,10.0,r1_measured_02426,25573.9625,859.0822,873.4152,26447.3777,567,13.3596,0.5464,0.3511
read,neo4j-materialized,1,10.0,r1_measured_02418,25451.1784,1061.3471,1070.478,26521.6564,680,7.6757,1.0145,0.3608
read,neo4j-materialized,1,10.0,r1_measured_02425,25547.1135,951.2005,960.0494,26507.1629,628,7.2242,1.1837,0.3609
read,neo4j-materialized,1,10.0,r1_measured_02421,25514.3701,1017.89,1039.5013,26553.8714,663,20.3239,0.8385,0.3688
read,neo4j-materialized,1,10.0,r1_measured_02437,25926.4213,602.3863,607.3974,26533.8187,416,4.3354,0.2831,0.3426
read,neo4j-materialized,1,10.0,r1_measured_02423,25533.4376,1071.6883,1084.4656,26617.9032,678,11.7724,0.5952,0.345
read,neo4j-materialized,1,10.0,r1_measured_02433,25777.8182,802.4135,812.8855,26590.7037,567,8.8907,1.1895,0.3315
read,neo4j-materialized,1,10.0,r1_measured_02436,25869.4097,710.1706,713.4926,26582.9023,506,2.4398,0.481,0.3461
read,neo4j-materialized,1,10.0,r1_measured_02428,25604.2782,1039.4993,1047.6559,26651.9341,663,7.0093,0.7493,0.3356
read,neo4j-materialized,1,10.0,r1_measured_02430,25641.0544,993.4216,1006.8847,26647.9391,629,12.3518,0.7366,0.3175
read,neo4j-materialized,1,10.0,r1_measured_02431,25699.972,950.5807,969.769,26669.741,628,18.0229,0.7599,0.3432
read,neo4j-materialized,1,10.0,r1_measured_02435,25817.3193,829.2986,840.9443,26658.2636,567,10.505,0.7249,0.3513
read,neo4j-materialized,1,10.0,r1_measured_02429,25642.9481,1054.0114,1061.2678,26704.2159,688,6.0428,0.7975,0.3497
read,neo4j-materialized,1,10.0,r1_measured_02442,26068.6013,590.7912,593.6806,26662.2819,419,2.2003,0.2968,0.337
read,neo4j-materialized,1,10.0,r1_measured_02432,25719.5722,1011.0952,1021.5108,26741.083,678,8.6886,1.0459,0.5992
read,neo4j-materialized,1,10.0,r1_measured_02443,26085.8692,610.624,615.0436,26700.9128,416,3.7398,0.2889,0.3406
read,neo4j-materialized,1,10.0,r1_measured_02434,25800.0502,1009.3844,1020.3789,26820.4291,680,9.9564,0.6084,0.3516
read,neo4j-materialized,1,10.0,r1_measured_02439,25982.3343,818.1534,828.5737,26810.908,568,8.7254,1.294,0.337
read,neo4j-materialized,1,10.0,r1_measured_02448,26181.6852,617.837,620.8245,26802.5097,417,2.3239,0.2742,0.3362
read,neo4j-materialized,1,10.0,r1_measured_02438,25929.0293,911.7707,926.6937,26855.723,627,13.9441,0.543,0.3669
read,neo4j-materialized,1,10.0,r1_measured_02451,26212.0664,671.2197,675.5203,26887.5867,419,3.2271,0.4601,0.5262
read,neo4j-materialized,1,10.0,r1_measured_02446,26132.5298,808.0256,816.3662,26948.896,508,6.6676,1.2619,0.3411
read,neo4j-materialized,1,10.0,r1_measured_02440,25998.4257,1023.882,1032.4654,27030.8911,663,6.9702,1.1795,0.3578
read,neo4j-materialized,1,10.0,r1_measured_02447,26177.9684,863.8673,885.1857,27063.1541,568,19.5114,1.4089,0.3333
read,neo4j-materialized,1,10.0,r1_measured_02454,26337.4937,693.1129,699.6034,27037.0971,418,5.8206,0.2826,0.3375
read,neo4j-materialized,1,10.0,r1_measured_02444,26115.6814,1054.8049,1063.4071,27179.0885,679,7.5692,0.6021,0.3585
read,neo4j-materialized,1,10.0,r1_measured_02445,26114.6652,1038.543,1066.2447,27180.9099,674,26.741,0.5534,0.3355
read,neo4j-materialized,1,10.0,r1_measured_02463,26482.2339,634.9183,637.6962,27119.9301,418,2.1172,0.2809,0.3267
read,neo4j-materialized,1,10.0,r1_measured_02449,26191.5472,1015.451,1041.2787,27232.8259,662,24.6313,0.7832,0.3477
read,neo4j-materialized,1,10.0,r1_measured_02450,26192.1007,1030.3929,1040.3243,27232.425,680,8.4041,1.1238,0.3377
read,neo4j-materialized,1,10.0,r1_measured_02452,26253.646,1076.1977,1089.6681,27343.3141,679,11.5208,1.5327,0.3355
read,neo4j-materialized,1,10.0,r1_measured_02453,26254.2797,1079.196,1085.2982,27339.5779,679,3.6164,2.0652,0.353
read,neo4j-materialized,1,10.0,r1_measured_02455,26352.0942,998.176,1019.1503,27371.2445,628,19.4623,0.9913,0.4427
read,neo4j-materialized,1,10.0,r1_measured_02467,26499.259,840.1044,857.1553,27356.4143,507,15.7082,0.8992,0.3766
read,neo4j-materialized,1,10.0,r1_measured_02460,26437.0616,968.7617,980.4432,27417.5048,621,10.4903,0.6414,0.4664
read,neo4j-materialized,1,10.0,r1_measured_02461,26454.6306,968.0885,976.0692,27430.6998,621,6.0905,0.8625,0.9154
read,neo4j-materialized,1,10.0,r1_measured_02462,26463.2716,974.9419,988.051,27451.3226,626,11.787,0.8406,0.4018
read,neo4j-materialized,1,10.0,r1_measured_02457,26373.174,1140.665,1159.0569,27532.2309,689,17.0952,0.7927,0.4115
read,neo4j-materialized,1,10.0,r1_measured_02459,26433.4341,1101.4492,1112.166,27545.6001,689,8.7699,1.4611,0.4058
read,neo4j-materialized,1,10.0,r1_measured_02464,26483.1593,1074.0518,1083.7707,27566.93,663,8.5289,0.7046,0.3983
read,neo4j-materialized,1,10.0,r1_measured_02469,26512.3821,1055.5891,1071.2484,27583.6305,663,13.8,1.3675,0.4053
read,neo4j-materialized,1,10.0,r1_measured_02468,26508.6347,1072.7698,1085.1366,27593.7713,689,10.3404,1.4438,0.4888
read,neo4j-materialized,1,10.0,r1_measured_02465,26496.2834,1093.3688,1113.1542,27609.4376,677,17.0059,2.2254,0.4759
read,neo4j-materialized,1,10.0,r1_measured_02471,26555.1574,1079.7593,1088.5391,27643.6965,674,7.5573,0.7983,0.3524
read,neo4j-materialized,1,10.0,r1_measured_02470,26532.2151,1127.312,1141.4846,27673.6997,689,11.9526,1.307,0.8456
read,neo4j-materialized,1,10.0,r1_measured_02477,26798.6889,837.406,848.1767,27646.8656,506,8.3844,1.9783,0.349
read,neo4j-materialized,1,10.0,r1_measured_02472,26566.4938,1125.2482,1148.3711,27714.8649,688,22.0576,0.6284,0.3563
read,neo4j-materialized,1,10.0,r1_measured_02473,26639.8741,1116.8021,1128.338,27768.2121,680,10.3106,0.8125,0.3444
read,neo4j-materialized,1,10.0,r1_measured_02474,26651.0143,1106.6767,1121.9638,27772.9781,688,14.1124,0.7132,0.3866
read,neo4j-materialized,1,10.0,r1_measured_02475,26677.3887,1099.0225,1120.6897,27798.0784,677,19.7866,1.0325,0.7803
read,neo4j-materialized,1,10.0,r1_measured_02476,26767.6739,1005.2212,1021.9278,27789.6017,628,13.1857,3.093,0.3587
read,neo4j-materialized,1,10.0,r1_measured_02488,27173.4659,584.8896,589.4271,27762.893,369,3.7727,0.3434,0.3614
read,neo4j-materialized,1,10.0,r1_measured_02480,26902.3456,908.6971,922.9314,27825.277,567,12.7358,0.5869,0.4033
read,neo4j-materialized,1,10.0,r1_measured_02478,26849.6425,1061.2775,1068.0348,27917.6773,680,5.6022,0.6919,0.3813
read,neo4j-materialized,1,10.0,r1_measured_02479,26894.2019,1036.6057,1057.7069,27951.9088,672,19.4552,1.2177,0.357
read,neo4j-materialized,1,10.0,r1_measured_02491,27237.4167,680.0569,683.0653,27920.482,417,2.2934,0.3036,0.355
read,neo4j-materialized,1,10.0,r1_measured_02493,27276.4411,639.5537,642.9637,27919.4048,415,2.716,0.2968,0.3435
read,neo4j-materialized,1,10.0,r1_measured_02482,26911.4363,1089.013,1103.9038,28015.3401,689,13.3768,1.0774,0.3618
read,neo4j-materialized,1,10.0,r1_measured_02483,26993.7992,1094.014,1120.4484,28114.2476,680,25.2188,0.7959,0.3508
read,neo4j-materialized,1,10.0,r1_measured_02485,27013.2802,1079.6449,1099.8785,28113.1587,677,18.8878,0.9576,0.325
read,neo4j-materialized,1,10.0,r1_measured_02484,26997.1185,1109.4031,1129.6224,28126.7409,689,18.8979,0.9291,0.3297
read,neo4j-materialized,1,10.0,r1_measured_02486,27059.3506,1072.9084,1080.0558,28139.4064,680,5.0448,1.1823,0.8481
read,neo4j-materialized,1,10.0,r1_measured_02487,27057.6509,1066.2242,1080.2165,28137.8674,677,12.7708,0.818,0.3384
read,neo4j-materialized,1,10.0,r1_measured_02503,27510.1319,553.473,558.6656,28068.7975,369,4.577,0.2619,0.3088
read,neo4j-materialized,1,10.0,r1_measured_02500,27495.1814,599.7588,604.283,28099.4644,416,3.8807,0.2689,0.3246
read,neo4j-materialized,1,10.0,r1_measured_02489,27167.7517,997.8128,1016.0496,28183.8013,673,16.5167,1.3218,0.3357
read,neo4j-materialized,1,10.0,r1_measured_02502,27514.9453,615.304,619.4776,28134.4229,417,3.4993,0.3036,0.3226
read,neo4j-materialized,1,10.0,r1_measured_02497,27440.4007,742.3014,746.9878,28187.3885,507,3.2789,0.9908,0.3512
read,neo4j-materialized,1,10.0,r1_measured_02490,27211.385,1037.5815,1046.9033,28258.2883,662,8.1437,0.7645,0.3443
read,neo4j-materialized,1,10.0,r1_measured_02495,27352.6414,877.8559,888.1407,28240.7821,566,8.956,0.9136,0.355
read,neo4j-materialized,1,10.0,r1_measured_02510,27629.0171,547.9213,548.9075,28177.9246,369,0.3238,0.28,0.3285
read,neo4j-materialized,1,10.0,r1_measured_02494,27296.5155,992.6193,1004.5265,28301.042,688,10.3895,0.9777,0.4476
read,neo4j-materialized,1,10.0,r1_measured_02492,27262.6293,1063.2576,1076.6729,28339.3022,663,12.0782,0.931,0.3385
read,neo4j-materialized,1,10.0,r1_measured_02504,27517.3898,828.8985,837.9422,28355.332,568,8.0855,0.5392,0.3505
read,neo4j-materialized,1,10.0,r1_measured_02499,27439.345,928.5992,942.3321,28381.6771,629,12.639,0.6916,0.3368
read,neo4j-materialized,1,10.0,r1_measured_02496,27407.0933,999.651,1007.0786,28414.1719,662,5.9458,1.0852,0.3342
read,neo4j-materialized,1,10.0,r1_measured_02498,27438.8476,959.6862,976.9241,28415.7717,677,15.8809,0.9413,0.3509
read,neo4j-materialized,1,10.0,r1_measured_02516,27799.2042,537.8072,544.4733,28343.6775,369,6.0358,0.2516,0.3287
read,neo4j-materialized,1,10.0,r1_measured_02514,27749.0649,622.6023,626.8579,28375.9228,415,3.4638,0.3234,0.4006
read,neo4j-materialized,1,10.0,r1_measured_02507,27604.1869,851.7614,865.6219,28469.8088,567,12.6937,0.7687,0.3405
read,neo4j-materialized,1,10.0,r1_measured_02513,27671.0344,824.3753,836.5283,28507.5627,567,11.0044,0.7005,0.3699
read,neo4j-materialized,1,10.0,r1_measured_02508,27607.4627,929.6774,935.2216,28542.6843,627,4.5716,0.5379,0.3686
read,neo4j-materialized,1,10.0,r1_measured_02512,27650.2423,896.5502,906.1713,28556.4136,626,7.7975,1.4038,0.3535
read,neo4j-materialized,1,10.0,r1_measured_02515,27779.8433,747.3398,766.6778,28546.5211,509,18.1142,0.8183,0.3482
