backend_ms,candidate_count,candidate_fetch_ms,commit_ms,dense_scoring_ms,dense_upsert_ms,fresh_hit_at_10,full_write_ack_call_ms,graph_projection_ok,graph_visible_ms,latency_ms,op_id,op_type,phase,projection_fetch_ms,ranking_ms,relation_candidate_ok,relation_check_ms,sparse_scoring_ms,sparse_upsert_ms,status,zscore_fusion_ms
84.1718,687,,,3.8124,,,,,,100.4129,r2_measured_00210,read,measured,,,,,11.9311,,ok,0.4143
63.5419,680,,,1.2317,,,,,,111.0147,r2_measured_00211,read,measured,,,,,45.8411,,ok,0.3301
80.8976,628,,,2.2488,,,,,,106.9752,r2_measured_00212,read,measured,,,,,23.4112,,ok,0.3524
61.0261,369,,,2.2343,,,,,,95.7996,r2_measured_00213,read,measured,,,,,32.154,,ok,0.3294
30.9611,416,,,2.288,,,,,,60.6382,r2_measured_00214,read,measured,,,,,26.9843,,ok,0.3446
28.7623,624,,,0.7538,,,,,,69.5471,r2_measured_00215,read,measured,,,,,39.6275,,ok,0.3383
937.8237,629,88.9824,27.0338,2.7657,522.4507,0,27.0322,1,272.6705,960.6133,r2_measured_00216,update,measured,245.6367,22.7896,1,0.0046,19.625,53.7155,ok,0.3342
25.1994,628,,,1.2932,,,,,,135.5519,r2_measured_00217,read,measured,,,,,108.6421,,ok,0.348
23.043,509,,,0.3904,,,,,,75.684,r2_measured_00218,read,measured,,,,,51.8597,,ok,0.3323
22.5175,678,,,1.6772,,,,,,67.0556,r2_measured_00219,read,measured,,,,,42.4638,,ok,0.3313
20.8389,624,,,0.6963,,,,,,56.5316,r2_measured_00220,read,measured,,,,,34.5955,,ok,0.3367
19.3429,681,,,33.874,,,,,,118.7998,r2_measured_00221,read,measured,,,,,65.065,,ok,0.3942
18.7427,680,,,1.2901,,,,,,66.3419,r2_measured_00222,read,measured,,,,,45.8636,,ok,0.3765
108.3134,679,,,1.0102,,,,,,136.8662,r2_measured_00223,read,measured,,,,,27.1302,,ok,0.3442
71.6665,567,,,1.3751,,,,,,132.2005,r2_measured_00224,read,measured,,,,,58.7532,,ok,0.3451
77.2446,679,,,2.8025,,,,,,591.168,r2_measured_00225,read,measured,,,,,15.3904,,ok,0.3584
77.5225,679,,,5.4336,,,,,,139.5038,r2_measured_00226,read,measured,,,,,3.2491,,ok,0.4199
63.8991,415,,,0.2865,,,,,,79.1977,r2_measured_00227,read,measured,,,,,14.5717,,ok,0.3774
37.7676,672,,,1.296,,,,,,84.3966,r2_measured_00228,read,measured,,,,,44.8583,,ok,0.4009
32.7715,567,,,1.473,,,,,,77.687,r2_measured_00229,read,measured,,,,,43.0084,,ok,0.3603
